wavenumber_cm-1,angle_deg,measured_reflectance_percent,double_reflectance_percent,airy_reflectance_percent,selected_model,selected_residual_percentage_point
2352.729,15.0,32.69100362881469,33.081739556928916,33.043000936426616,double,0.390735928114222
2353.211,15.0,32.69708603046602,33.09653061095856,33.05646176344525,double,0.3994445804925417
2353.694,15.0,32.70232914319127,33.11120591009907,33.06981100853078,double,0.40887676690780084
2354.176,15.0,32.70808994920705,33.12570396844358,33.082992904847096,double,0.4176140192365341
2354.658,15.0,32.712163235976185,33.140054611086036,33.096034751170336,double,0.4278913751098512
2355.14,15.0,32.717727342317566,33.15425713496236,33.10893606939773,double,0.43652979264479086
2355.622,15.0,32.72453410438957,33.168310844215696,33.12169638717298,double,0.4437767398261294
2356.104,15.0,32.7319555347708,33.182215050230866,33.134315237882426,double,0.4502595154600719
2356.586,15.0,32.740174657523355,33.19596907166803,33.14679216065135,double,0.45579441414467237
2357.068,15.0,32.74870896372014,33.20957223449661,33.15912670034037,double,0.46086327077646816
2357.551,15.0,32.757037448720645,33.2230516220211,33.17134355275708,double,0.4660141733004608
2358.033,15.0,32.7647764167437,33.23635075852634,33.18339168607902,double,0.47157434178264346
2358.515,15.0,32.7690548510222,33.24949705717082,33.19529610437304,double,0.48044220614862354
2358.997,15.0,32.770790576314944,33.26248987350402,33.207056375413885,double,0.49169929718907435
2359.479,15.0,32.77234066072691,33.27532857054722,33.2186720726921,double,0.5029879098203016
2359.961,15.0,32.7712127114186,33.288012518824516,33.23014277540991,double,0.516799807405921
2360.443,15.0,32.768529361599604,33.300541096394156,33.24146806847727,double,0.5320117347945519
2360.925,15.0,32.76470273291015,33.31291368887908,33.25264754250766,double,0.5482109559689252
2361.407,15.0,32.7610366350863,33.32512968949729,33.263680793814345,double,0.5640930544109912
2361.89,15.0,32.75897463725538,33.33721335355767,33.27458985809136,double,0.5782387163022928
2362.372,15.0,32.75880387956603,33.34911405266679,33.285329170257455,double,0.5903101731007665
2362.854,15.0,32.760022036681,33.360856384227716,33.29592108199917,double,0.6008343475467137
2363.336,15.0,32.763716598090646,33.37243977215037,33.30636521239857,double,0.6087231740597221
2363.818,15.0,32.7703353439507,33.38386364808571,33.316661186216564,double,0.6135283041350137
2364.3,15.0,32.77859684458777,33.39512745145391,33.32680863388893,double,0.6165306068661447
2364.782,15.0,32.78787974246622,33.406230629471835,33.336807191521956,double,0.6183508870056198
2365.264,15.0,32.796420298791425,33.41717263718072,33.34665650088857,double,0.6207523383892966
2365.747,15.0,32.805147129865354,33.42797513477818,33.35637617754943,double,0.6228280049128232
2366.229,15.0,32.81399078252386,33.43859286128802,33.365925626895574,double,0.6246020787641582
2366.711,15.0,32.82236817850121,33.44904782875122,33.37532478654956,double,0.6266796502500116
2367.193,15.0,32.831782058095705,33.45933952378751,33.384573320920715,double,0.6275574656918081
2367.675,15.0,32.84074108477586,33.469467440971684,33.39367090006438,double,0.6287263561958301
2368.157,15.0,32.84932322218408,33.47943108285858,33.402617199677756,double,0.6301078606744948
2368.639,15.0,32.86103410612281,33.48922996000777,33.41141190109593,double,0.6281958538849608
2369.121,15.0,32.87292749845165,33.49886359100766,33.42005469128787,double,0.625936092556012
2369.604,15.0,32.886004628453676,33.508350972880216,33.42856271970487,double,0.6223463444265442
2370.086,15.0,32.89921944210622,33.517652354321356,33.43690045412424,double,0.6184329122151389
2370.568,15.0,32.91068176985624,33.526787092848245,33.445085371378916,double,0.6161053229919999
2371.05,15.0,32.922946280709716,33.53575473941617,33.453117180945235,double,0.6128084587064542
2371.532,15.0,32.93217720087354,33.544554853124794,33.46099559791398,double,0.6123776522512614
2372.014,15.0,32.93997696029916,33.55318700123971,33.46872034298624,double,0.6132100409405539
2372.496,15.0,32.94602091114251,33.56165075921415,33.47629114246987,double,0.615629848071636
2372.978,15.0,32.95103525057724,33.569945710709995,33.48370772827578,double,0.6189104601327489
2373.46,15.0,32.954995078024915,33.57807144761825,33.490969837913994,double,0.6230763695933395
2373.943,15.0,32.95957056821604,33.58604389997104,33.498091799065165,double,0.6264733317550064
2374.425,15.0,32.96308710763761,33.593829663284716,33.50504386947608,double,0.6307425556471014
2374.907,15.0,32.966202305400785,33.60144503647396,33.51184070930581,double,0.6352427310731823
2375.389,15.0,32.97152272774784,33.60888964456292,33.518482078437586,double,0.6373669168150853
2375.871,15.0,32.97831888677706,33.61616312090244,33.52496774233661,double,0.6378442341253843
2376.353,15.0,32.98731474870748,33.623265107188175,33.53129747204631,double,0.6359503584806914
2376.835,15.0,32.99805804536943,33.63019525347857,33.53747104418536,double,0.6321372081091348
2377.317,15.0,33.01107789723312,33.63695321821222,33.54348824094438,double,0.6258753209790968
2377.799,15.0,33.02390846451394,33.64353866822489,33.54934885008271,double,0.6196302037109525
2378.281,15.0,33.039350203610915,33.649951278766174,33.555052664925476,double,0.6106010751552593
2378.764,15.0,33.054579037430315,33.65620349823263,33.56061082895173,double,0.6016244608023136
2379.246,15.0,33.069647122277104,33.66226912911841,33.56600013110462,double,0.592622006841298
2379.728,15.0,33.084896186940874,33.66816099631198,33.57123205191325,double,0.583264809371109
2380.21,15.0,33.09913058925253,33.673878808893754,33.57630640694771,double,0.574748219641219
2380.692,15.0,33.11377861039016,33.679422284434764,33.58122301732937,double,0.5656436740446025
2381.174,15.0,33.1287357470511,33.68479114901103,33.585981709728415,double,0.5560554019599317
2381.656,15.0,33.14263066785401,33.689985137217185,33.59058231636123,double,0.5473544693631816
2382.138,15.0,33.156674784048775,33.69500399217975,33.595024674987826,double,0.5383292081309776
2382.621,15.0,33.17091779542909,33.69985733179374,33.59931735201378,double,0.5289395363646476
2383.103,15.0,33.18462302547662,33.70452481923763,33.603442420963646,double,0.5199017937610184
2383.585,15.0,33.19624213518741,33.709016453665356,33.607408788129725,double,0.5127743184779432
2384.067,15.0,33.20778567371102,33.71333201247373,33.61121631343514,double,0.5055463387627079
2384.549,15.0,33.218535114888084,33.71747128165195,33.61486486233572,double,0.4989361667638692
2385.031,15.0,33.22833107942748,33.72143405579217,33.61835430581762,double,0.493102976364701
2385.513,15.0,33.236425578575016,33.725220138100156,33.62168452039595,double,0.48879455952514084
2385.995,15.0,33.24406073698031,33.72882934040495,33.62485538811251,double,0.4847686034246401
2386.478,15.0,33.251037843479445,33.73226841962396,33.62787287843724,double,0.4812305761445146
2386.96,15.0,33.25531813595998,33.73552296408104,33.630724389497615,double,0.48020482812106136
2387.442,15.0,33.260775187491994,33.73860011552857,33.63341623276213,double,0.47782492803657983
2387.924,15.0,33.26310437752637,33.74149972039847,33.635948312375575,double,0.47839534287210106
2388.406,15.0,33.265940462153736,33.74422163378969,33.63832053800209,double,0.4782811716359525
2388.888,15.0,33.26637964405887,33.74676571947561,33.64053282482394,double,0.48038607541673883
2389.37,15.0,33.26697361983803,33.74913184991088,33.642585093540234,double,0.4821582300728544
2389.852,15.0,33.26671075873681,33.751319906238244,33.64447727036609,double,0.4846091475014358
2390.334,15.0,33.266442503220574,33.75332977829446,33.64620928703146,double,0.4868872750738884
2390.817,15.0,33.264909682133506,33.75516497919469,33.64778417517162,double,0.49025529706118176
2391.299,15.0,33.262417294501795,33.75681781685378,33.64919535617481,double,0.4944005223519843
2391.781,15.0,33.260143320343644,33.75829219180704,33.650446205187855,double,0.49814887146339415
2392.263,15.0,33.256497790804765,33.75958802873903,33.6515366760046,double,0.5030902379342672
2392.745,15.0,33.25387489807344,33.76070526105298,33.652466727930666,double,0.5068303629795379
2393.227,15.0,33.250397583694834,33.76164383087422,33.65323632578295,double,0.5112462471793866
2393.709,15.0,33.24663478124768,33.76240368905354,33.653845439889565,double,0.5157689078058691
2394.191,15.0,33.2426590564929,33.762984795169835,33.65429404608958,double,0.5203257386769411
2394.674,15.0,33.23854839004331,33.763387766363664,33.65458255653181,double,0.5248393763203518
2395.156,15.0,33.23593265577594,33.763610911028316,33.65470976340001,double,0.5276782552523784
2395.638,15.0,33.232520653169004,33.76365523473628,33.65467642293479,double,0.5311345815672719
2396.12,15.0,33.23030772408619,33.763520732016204,33.654482533031256,double,0.5332130079300168
2396.602,15.0,33.22670474176239,33.76320740613221,33.65412809709616,double,0.5365026643698201
2397.084,15.0,33.22270555107981,33.762715269084296,33.65361312404872,double,0.540009718004486
2397.566,15.0,33.21801607274126,33.7620443416079,33.65293762832082,double,0.544028268866642
2398.048,15.0,33.21329259358461,33.76119465317325,33.65210162985783,double,0.5479020595886341
2398.531,15.0,33.20902193864984,33.76016392260065,33.65110291994738,double,0.5511419839508092
2399.012,15.0,33.20382595963073,33.75895915497789,33.6499482320806,double,0.5551331953471572
2399.495,15.0,33.19827552057723,33.75757038727713,33.64862800046115,double,0.5592948666998943
2399.977,15.0,33.192004683130584,33.75600575398822,33.64714996814531,double,0.5640010708576393
2400.459,15.0,33.18667612681447,33.75426263822339,33.6455116156587,double,0.5675865114089185
2400.941,15.0,33.17951136935569,33.752341121842484,33.64371299605887,double,0.5728297524867976
2401.423,15.0,33.173118608861195,33.7502412954237,33.64175416792436,double,0.5771226865625034
2401.905,15.0,33.16642849938602,33.7479632582595,33.639635195356185,double,0.5815347588734809
2402.387,15.0,33.15878351914939,33.74550711835209,33.63735614797944,double,0.5867235992026987
2402.869,15.0,33.151592208234234,33.74287299240846,33.634917100944826,double,0.5912807841742251
2403.352,15.0,33.14420798186453,33.740054987044154,33.63231257670865,double,0.5958470051796227
2403.834,15.0,33.13734677802592,33.73706490535967,33.62955344641281,double,0.5997181273337426
2404.316,15.0,33.12864247012522,33.73389724023881,33.62663457528009,double,0.6052547701135891
2404.798,15.0,33.1203979289886,33.730552143168346,33.62355606059435,double,0.6101542141797422
2405.28,15.0,33.11117276182105,33.7270297743087,33.620318005174866,double,0.6158570124876472
2405.762,15.0,33.102878411887794,33.72333030248686,33.61692051737879,double,0.6204518905990664
2406.244,15.0,33.09475188010096,33.71945390518826,33.613363711103425,double,0.6247020250873037
2406.726,15.0,33.0862923279066,33.715400768548406,33.60964770578851,double,0.6291084406418124
2407.208,15.0,33.078222871081834,33.71117108734437,33.605772626418954,double,0.6329482162625355
2407.691,15.0,33.071795570594425,33.706755740699734,33.60173006905742,double,0.6349601701053087
2408.173,15.0,33.06478717539674,33.702173224031064,33.597536909396005,double,0.6373860486343252
2408.655,15.0,33.0569783982403,33.697414799350724,33.59318508423128,double,0.6404364011104224
2409.137,15.0,33.04996243725436,33.6924806959235,33.58867474076703,double,0.6425182586691391
2409.619,15.0,33.04280692365136,33.68737115160549,33.584006031766066,double,0.6445642279541253
2410.101,15.0,33.036175024889104,33.68208641283289,33.57917911555326,double,0.6459113879437872
2410.583,15.0,33.02935978229329,33.67662673461032,33.574194156018734,double,0.6472669523170382
2411.065,15.0,33.02030478721289,33.670992380498745,33.56905132262106,double,0.650687593285848
2411.548,15.0,33.01307068488506,33.66517139013902,33.56373962963261,double,0.6521007052539662
2412.03,15.0,33.00545231176543,33.65918814814075,33.55828125256489,double,0.6537358363753187
2412.512,15.0,32.996847640115114,33.65303107275557,33.552665543845784,double,0.6561834326404559
2412.994,15.0,32.98791961577089,33.64670046165784,33.54689269525287,double,0.6587808458869415
2413.476,15.0,32.97807635306486,33.64019662101142,33.540962904149566,double,0.6621202679465643
2413.958,15.0,32.96885687207992,33.63351986545506,33.534876373488586,double,0.6646629933751369
2414.44,15.0,32.95963440172397,33.62667051808727,33.52863331181576,double,0.6670361163633065
2414.922,15.0,32.95028541205364,33.61964891045099,33.52223393327391,double,0.6693634983973573
2415.405,15.0,32.94053605944771,33.61244027971557,33.51566469492773,double,0.6719042202678605
2415.887,15.0,32.9294839282575,33.605074824278724,33.50895302433634,double,0.6755908960212276
2416.369,15.0,32.91707192571528,33.5975381544569,33.50208571341028,double,0.6804662287416163
2416.851,15.0,32.90612332772256,33.58983063542533,33.49506299873135,double,0.6837073077027744
2417.333,15.0,32.89343645370699,33.58195264072027,33.48788512249836,double,0.6885161870132828
2417.815,15.0,32.88113988768211,33.5739045522209,33.4805523325314,double,0.6927646645387919
2418.297,15.0,32.867844086509095,33.56568676013128,33.47306488227602,double,0.6978426736221843
2418.779,15.0,32.854966970862414,33.557299662961384,33.46542303080759,double,0.7023326920989725
2419.261,15.0,32.84281392433496,33.54874366750814,33.45762704283561,double,0.7059297431731781
2419.744,15.0,32.83144115047209,33.54000091341213,33.44966053548208,double,0.708559762940042
2420.226,15.0,32.81957809250768,33.53110802660607,33.44155677282944,double,0.7115299340983872
2420.708,15.0,32.806862451528815,33.522047512335085,33.433299702241456,double,0.7151850608062671
2421.19,15.0,32.794918747964246,33.51281981036121,33.424889611020625,double,0.7179010623969639
2421.672,15.0,32.78394549877221,33.50342536863155,33.416326792126206,double,0.7194798698593297
2422.154,15.0,32.77334771633315,33.49386464325676,33.40761154417879,double,0.7205169269236089
2422.636,15.0,32.761354211925216,33.484138098489154,33.39874417146497,double,0.7227838865639435
2423.118,15.0,32.75053436381924,33.4742462067002,33.389724983941996,double,0.7237118428809641
2423.601,15.0,32.739840020465,33.46416841267336,33.38053511366071,double,0.724328392208351
2424.083,15.0,32.72861331832121,33.45394693579936,33.37121293578879,double,0.7253336174781466
2424.565,15.0,32.71709622096354,33.44356157854315,33.36173990773567,double,0.7264653575796087
2425.047,15.0,32.704995420820964,33.433012845538435,33.35211636220083,double,0.7280174247174698
2425.529,15.0,32.693070528961314,33.422301249420336,33.342342637578504,double,0.7292307204590232
2426.011,15.0,32.68187604020108,33.411427310800754,33.33241907796232,double,0.7295512705996765
2426.493,15.0,32.669711524922484,33.40039155824324,33.32234603315035,double,0.7306800333207575
2426.975,15.0,32.65650269675786,33.38919452823747,33.312123858649834,double,0.7326918314796038
2427.458,15.0,32.64449791702482,33.37781303464986,33.30173124481228,double,0.7333151176250385
2427.939,15.0,32.63161470980468,33.36631882131485,33.29123357118796,double,0.7347041115101705
2428.422,15.0,32.620381433540146,33.35461686392824,33.2805439127374,double,0.7342354303880971
2428.904,15.0,32.608560683157904,33.342779917245565,33.26972858298028,double,0.734219234087663
2429.386,15.0,32.596182153043635,33.33078449473789,33.25876598768388,double,0.7346023416942571
2429.868,15.0,32.583457596437306,33.31863117991056,33.247656516725655,double,0.7351735834732587
2430.35,15.0,32.57005089074917,33.306320564005695,33.23640056572663,double,0.7362696732565288
2430.832,15.0,32.555671716316965,33.293853245973516,33.224998536056084,double,0.7381815296565508
2431.314,15.0,32.54307739740403,33.281229832443465,33.21345083483666,double,0.7381524350394297
2431.796,15.0,32.52984645134377,33.26845093769486,33.201757874949045,double,0.738604486351091
2432.279,15.0,32.51693487689033,33.2554901895722,33.18989536501869,double,0.7385553126818656
2432.761,15.0,32.50425101264825,33.242401886355786,33.177912850320894,double,0.7381508737075382
2433.243,15.0,32.49106953583462,33.229159991688604,33.16578635109208,double,0.7380904558539847
2433.725,15.0,32.477677419948286,33.21576515016425,33.15351630330511,double,0.7380877302159639
2434.207,15.0,32.465195130395244,33.202218013873896,33.141103148714876,double,0.7370228834786552
2434.689,15.0,32.4508926523641,33.18851924237462,33.12854733486279,double,0.7376265900105206
2435.171,15.0,32.437629719860304,33.17466950265763,33.11584931508143,double,0.7370397827973219
2435.653,15.0,32.4240757438061,33.16066946911583,33.10300954849911,double,0.736593725309731
2436.135,15.0,32.41132931655664,33.14651982351129,33.09002850004451,double,0.7351905069546527
2436.618,15.0,32.39697428897851,33.13219143553902,33.07687927063273,double,0.7352171465605073
2437.1,15.0,32.383163265585864,33.117744333610965,33.06361678579152,double,0.734581068025103
2437.582,15.0,32.36918308622394,33.10314971025633,33.05021444971666,double,0.7339666240323894
2438.064,15.0,32.35386802677406,33.08840827639469,33.036672750594086,double,0.7345402496206299
2438.546,15.0,32.33938346208601,33.073520750146066,33.02299218243165,double,0.734137288060055
2439.028,15.0,32.32375471715124,33.058487856795935,33.00917324506347,double,0.7347331396446999
2439.51,15.0,32.3093412120577,33.043310328760235,32.99521644415386,double,0.733969116702532
2439.992,15.0,32.29499107186658,33.02798890554976,32.98112229120138,double,0.73299783368318
2440.475,15.0,32.28035914240354,33.0124921012795,32.96686163679466,double,0.7321329588759584
2440.957,15.0,32.26555640385263,32.9968848398146,32.952494055352176,double,0.7313284359619754
2441.439,15.0,32.250058741891856,32.981135945501514,32.93799069250996,double,0.7310772036096591
2441.921,15.0,32.23468119746573,32.965246185882904,32.92335208315376,double,0.7305649884171761
2442.403,15.0,32.21988162204658,32.94921633541359,32.9085787680221,double,0.7293347133670081
2442.885,15.0,32.2059850616158,32.93304717542281,32.8936712937098,double,0.7270621138070088
2443.367,15.0,32.1918581503002,32.91673949407648,32.8786302126712,double,0.7248813437762847
2443.849,15.0,32.17716272902707,32.90029408633881,32.86345608322344,double,0.7231313573117459
2444.332,15.0,32.16321875273017,32.88367720898156,32.84811757576708,double,0.7204584562513938
2444.814,15.0,32.15011977729787,32.86695847880045,32.83267877483448,double,0.7168387015025757
2445.296,15.0,32.135710912798935,32.85010444922148,32.81710863685181,double,0.7143935364225473
2445.778,15.0,32.12362374881673,32.83311594202697,32.80140774362905,double,0.7094921932102372
2446.26,15.0,32.11014833128614,32.81599378560133,32.785576682853005,double,0.7058454543151849
2446.742,15.0,32.09586427567486,32.79873881489078,32.769616048089866,double,0.7028745392159197
2447.224,15.0,32.08268433945685,32.78135187136287,32.75352643878745,double,0.6986675319060276
2447.706,15.0,32.06870561628261,32.76383380296561,32.73730846027728,double,0.6951281866830028
2448.188,15.0,32.0565391036696,32.74618546408625,32.72096272377662,double,0.6896463604166514
2448.671,15.0,32.04359721289298,32.72837069829349,32.70445553856474,double,0.6847734854005028
2449.153,15.0,32.02917564100806,32.710464141380854,32.687855881453146,double,0.6812885003727953
2449.635,15.0,32.015232035413966,32.692429917185514,32.671130336645426,double,0.6771978817715518
2450.117,15.0,32.00040400154705,32.674268905446674,32.65427953893051,double,0.6738649038996292
2450.599,15.0,31.985497043337922,32.655981992131956,32.63730412899051,double,0.6704849487940312
2451.081,15.0,31.970016825730486,32.63757006939451,32.62020475340157,double,0.6675532436640319
2451.563,15.0,31.956220490328512,32.61903403552966,32.60298206463474,double,0.6628135452011463
2452.045,15.0,31.940912029747064,32.600374794931156,32.585636721056574,double,0.6594627651840879
2452.528,15.0,31.924711334448254,32.581554165711275,32.56813302130214,double,0.6568428312630215
2453.01,15.0,31.909796202689733,32.562650998131936,32.55054411578291,double,0.6528547954422037
2453.492,15.0,31.893940756565758,32.54362737506989,32.53283456733615,double,0.6496866185041306
2453.974,15.0,31.87925712519756,32.52448422488245,32.51500505792413,double,0.6452270996848863
2454.456,15.0,31.86290357036897,32.50522248180254,32.49705627540448,double,0.6423189114335703
2454.938,15.0,31.84637998585891,32.48584308589328,32.478988913529484,double,0.6394631000343709
2455.42,15.0,31.83030620461106,32.46634698300219,32.46080367194503,double,0.6360407783911337
2455.902,15.0,31.814109252113337,32.44673512471541,32.44250125618973,double,0.6326258726020717
2456.385,15.0,31.797861001745254,32.426967422972844,32.42404404368639,double,0.6291064212275876
2456.867,15.0,31.782890100164707,32.40712669620712,32.405509180382175,double,0.6242365960424157
2457.349,15.0,31.767872677412157,32.387173104785546,32.3868592963698,double,0.6193004273733926
2457.831,15.0,31.752689363892085,32.36710762279385,32.36809512075426,double,0.6144182589017722
2458.313,15.0,31.736913595229932,32.34693122982193,32.34921738852363,double,0.6100176345919972
2458.795,15.0,31.722050125041847,32.32664491091623,32.330226840546736,double,0.604594785874385
2459.277,15.0,31.70703127179177,32.30624965653172,32.31112422357014,double,0.5992183847399524
2459.759,15.0,31.690650422727153,32.2857464624837,32.29191029021487,double,0.5950960397565486
2460.241,15.0,31.675343972514796,32.265136329899505,32.272585798973076,double,0.5897923573847108
2460.724,15.0,31.659721354378483,32.244377176366825,32.25311108051464,double,0.5846558219883446
2461.206,15.0,31.643242089452812,32.223555974473314,32.23356754705694,double,0.5803138850205003
2461.688,15.0,31.627024652700857,32.20263087092295,32.21391576799311,double,0.5756062182220967
2462.17,15.0,31.610930097673055,32.18160288761135,32.19415652527158,double,0.5706727899382924
2462.652,15.0,31.593211542265028,32.160473051499736,32.17429060669026,double,0.5672615092347122
2463.134,15.0,31.575837747645753,32.13924239456476,32.154318805891194,double,0.5634046469190079
2463.616,15.0,31.558498082246828,32.11791195374862,32.13424192235518,double,0.5594138715017904
2464.098,15.0,31.540935972288292,32.096482770908196,32.1140607613958,double,0.5555467986199047
2464.581,15.0,31.523856990867515,32.074911130366424,32.09373394287732,double,0.5510541394989077
2465.062,15.0,31.50483684311244,32.05333237085217,32.07338885758799,double,0.5484955277397285
2465.545,15.0,31.488038171894928,32.031568102446315,32.05285714068605,double,0.5435299305513841
2466.027,15.0,31.47115905072696,32.00975427158802,32.03226683092756,double,0.53859522086106
2466.509,15.0,31.453420726820603,31.987846982144696,32.01157635931436,double,0.5344262553240942
2466.991,15.0,31.435638643794007,31.96584730439822,31.990786566027012,double,0.5302086606042145
2467.473,15.0,31.41954494404782,31.943756313184984,31.96989829702831,double,0.5242113691371619
2467.955,15.0,31.40234849168965,31.921575087843745,31.948912404054674,double,0.5192265961540932
2468.438,15.0,31.38499767618252,31.899258416146626,31.927785904659277,double,0.5142607399641064
2468.919,15.0,31.368547103903214,31.87694627432769,31.90665118194215,double,0.5083991704244728
2469.402,15.0,31.35405831985225,31.854454209987402,31.885333350786222,double,0.5003958901351524
2469.884,15.0,31.33874756156122,31.83192275270529,31.86396539998835,double,0.4931751911440685
2470.366,15.0,31.323898435670838,31.809306525963354,31.842504172006354,double,0.4854080902925162
2470.848,15.0,31.309401099583273,31.786606635010607,31.82095055302787,double,0.477205535427333
2471.33,15.0,31.29568680379098,31.76382418922559,31.799305434943026,double,0.4681373854346138
2471.812,15.0,31.28097247328031,31.74096030206231,31.77756971533273,double,0.4599878287819992
2472.294,15.0,31.265708771562238,31.718016090995892,31.755744297456435,double,0.45230731943365354
2472.776,15.0,31.24960368015765,31.694992677468157,31.733830090239724,double,0.4453889973105085
2473.259,15.0,31.235457112578512,31.671843178051024,31.711782270079958,double,0.43638606547251046
2473.741,15.0,31.219891355044897,31.648664581053044,31.689693054114315,double,0.4287732260081445
2474.223,15.0,31.204529562475376,31.62541017152628,31.66751781137537,double,0.4208806090509054
2474.705,15.0,31.18860347948923,31.6020810862386,31.645257473330023,double,0.4134776067493684
2475.187,15.0,31.171865626058143,31.578678465648824,31.622912977041693,double,0.40681283959068115
2475.669,15.0,31.154322293599858,31.555203453851778,31.60048526515535,double,0.4008811602519202
2476.151,15.0,31.138330863080093,31.531657198522055,31.57797528588169,double,0.3933263354419625
2476.633,15.0,31.122982505710283,31.508040850858098,31.555383992980968,double,0.3850583451478151
2477.115,15.0,31.106141275154116,31.484355565526336,31.532712345746607,double,0.37821429037221965
2477.598,15.0,31.09052179174629,31.460553150735304,31.509914025813845,double,0.37003135898901474
2478.08,15.0,31.073525527921834,31.436733330653823,31.487084408155557,double,0.36320780273198516
2478.562,15.0,31.058118914446258,31.412848059565967,31.46417734909905,double,0.35472914511970877
2479.044,15.0,31.042368420097993,31.388898505451067,31.441193829905796,double,0.34653008535307506
2479.526,15.0,31.025219432794938,31.364885839472638,31.418134837279965,double,0.3396664066777022
2480.008,15.0,31.009379160269905,31.340811235921745,31.395001363349284,double,0.3314320756518385
2480.49,15.0,30.994015647348476,31.316675872159184,31.371794405644703,double,0.3226602248107058
2480.972,15.0,30.978294823982104,31.292480928558387,31.34851496707998,double,0.3141861045762806
2481.455,15.0,30.96238180523198,31.26817721043424,31.325115536463844,double,0.30579540520225823
2481.937,15.0,30.947299702782793,31.24386654258088,31.301694021223035,double,0.29656683979808474
2482.419,15.0,30.931183726455565,31.21949985597793,31.278203068067196,double,0.28831612952236463
2482.901,15.0,30.91697073984519,31.195078342477178,31.25464370123689,double,0.2781076026319884
2483.383,15.0,30.903724873246958,31.170603196653406,31.231016950245117,double,0.2668783234064498
2483.865,15.0,30.889680026185566,31.14607561574608,31.207323849853587,double,0.2563955895605152
2484.347,15.0,30.874071923495716,31.121496799600912,31.183565440048543,double,0.2474248761051956
2484.829,15.0,30.85855802617546,31.09686795061132,31.159742766015963,double,0.23830992443585886
2485.312,15.0,30.8425479659004,31.072139025240265,31.135807257352887,double,0.229591059339862
2485.794,15.0,30.82560799125686,31.04741363009749,31.1118590832364,double,0.2218056388406331
2486.276,15.0,30.808541133303578,31.0226418265009,31.087849813598446,double,0.21410069319732217
2486.758,15.0,30.79097618492862,30.997824826451104,31.063780514175686,double,0.2068486415224835
2487.24,15.0,30.774732132167976,30.972963844201516,31.039652255772342,double,0.19823171203354195
2487.722,15.0,30.759503954420985,30.94806009619916,31.015466114231682,double,0.18855614177817337
2488.204,15.0,30.741685449436662,30.923114801025175,30.991223170407906,double,0.18142935158851348
2488.686,15.0,30.72378743484267,30.898129179335477,30.966924510136216,double,0.17434174449280637
2489.168,15.0,30.705399417968366,30.87310445380086,30.942571224203196,double,0.16770503583249385
2489.651,15.0,30.687192587971396,30.847989813417477,30.91811371688732,double,0.16079722544607988
2490.133,15.0,30.66976745661636,30.82289048120056,30.89365436401666,double,0.1531230245842008
2490.615,15.0,30.65268395947004,30.79775572719446,30.869143689543122,double,0.14507176772441954
2491.097,15.0,30.636419640673395,30.772586781535672,30.844582803757582,double,0.13616714086227555
2491.579,15.0,30.618040554703125,30.74738487607634,30.819972821743804,double,0.12934432137321483
2492.061,15.0,30.600386805389746,30.722151244323687,30.79531486334468,double,0.12176443893394118
2492.543,15.0,30.583434198656008,30.69688712137999,30.770610053128188,double,0.11345292272398333
2493.025,15.0,30.56687627661232,30.671593743882063,30.745859520352543,double,0.10471746726974374
2493.508,15.0,30.549726538376902,30.64621978766543,30.721012911209577,double,0.0964932492885262
2493.99,15.0,30.533074385866033,30.620871562541964,30.696174250715202,double,0.08779717667593001
2494.472,15.0,30.518236687954214,30.595497803954075,30.6712932855973,double,0.07726111599986041
2494.954,15.0,30.50419442212754,30.570099754075024,30.6463711635245,double,0.0659053319474856
2495.436,15.0,30.489391797778264,30.54467865630969,30.62140903667202,double,0.05528685853142257
2495.918,15.0,30.475043999528694,30.519235755233897,30.59640806168364,double,0.04419175570520295
2496.4,15.0,30.45982483865803,30.49377229653365,30.57136939963202,double,0.03394745787562159
2496.882,15.0,30.445359626781194,30.468289526944147,30.54629421597914,double,0.022929900162954597
2497.365,15.0,30.432117103892132,30.442735769986474,30.52113154805468,double,0.010618666094341922
2497.846,15.0,30.41712114785411,30.41727104691913,30.496038967419338,double,0.00014989906502171912
2498.329,15.0,30.40188189340573,30.391684845869648,30.47080898561334,double,-0.010197047536081305
2498.811,15.0,30.38573644830511,30.366137290528822,30.445599391748594,double,-0.019599157776289955
2499.293,15.0,30.369838175853907,30.34057667417562,30.42035917045499,double,-0.029261501678290447
2499.775,15.0,30.35457358491953,30.31500424856099,30.395089512663944,double,-0.03956933635854143
2500.257,15.0,30.339261161934406,30.289421260002435,30.369791607565,double,-0.04983990193196952
2500.739,15.0,30.32547121766299,30.26382892937425,30.344466623287268,double,-0.06164228828874352
2501.221,15.0,30.310246855558624,30.238228505087726,30.319115757928433,double,-0.07201835047089822
2501.703,15.0,30.295562432803045,30.212621240637116,30.29374021800925,double,-0.08294119216593066
2502.186,15.0,30.279274767103786,30.186955246280878,30.268288495396455,double,-0.09231952082290884
2502.668,15.0,30.262837530440823,30.161338055822164,30.242867196671707,double,-0.10149947461866038
2503.15,15.0,30.245608625465596,30.13571779041343,30.21742486883405,double,-0.10989083505216768
2503.632,15.0,30.22940735935983,30.110095704764007,30.19196273382001,double,-0.11931165459582171
2504.114,15.0,30.213246418003774,30.08447305373327,30.166482017294893,double,-0.1287733642705069
2504.596,15.0,30.19687362123666,30.0588510922696,30.14098394860259,double,-0.1380225289670578
