wavenumber_cm-1,angle_deg,third_beam_ratio_percent
2686.354,15.0,1.7473956226777156e-07
2686.836,15.0,1.742943952647559e-07
2687.318,15.0,1.7385034495580255e-07
2687.801,15.0,1.7340649071830365e-07
2688.283,15.0,1.7296466763718945e-07
2688.765,15.0,1.725239527965145e-07
2689.247,15.0,1.720843433949799e-07
2689.729,15.0,1.716458366385359e-07
2690.211,15.0,1.7120842974044354e-07
2690.693,15.0,1.7077211992115595e-07
2691.175,15.0,1.7033690440838028e-07
2691.657,15.0,1.6990278043697472e-07
2692.14,15.0,1.6946884796566501e-07
2692.622,15.0,1.6903690106074083e-07
2693.104,15.0,1.6860603743918496e-07
2693.586,15.0,1.6817625436451153e-07
2694.068,15.0,1.6774754910732932e-07
2694.55,15.0,1.6731991894531014e-07
2695.032,15.0,1.6689336116324103e-07
2695.514,15.0,1.6646787305290445e-07
2695.997,15.0,1.6604257247857826e-07
2696.479,15.0,1.6561921782043809e-07
2696.961,15.0,1.6519692474594617e-07
2697.443,15.0,1.6477569057491637e-07
2697.925,15.0,1.6435551263408846e-07
2698.407,15.0,1.6393638825716293e-07
2698.889,15.0,1.6351831478472147e-07
2699.371,15.0,1.6310128956426875e-07
2699.854,15.0,1.6268444800700778e-07
2700.335,15.0,1.6227037330368007e-07
2700.818,15.0,1.61855619366381e-07
2701.3,15.0,1.6144276291626638e-07
2701.782,15.0,1.6103094155293472e-07
2702.264,15.0,1.6062015266488234e-07
2702.746,15.0,1.6021039364736378e-07
2703.228,15.0,1.5980166190236694e-07
2703.71,15.0,1.5939395483861097e-07
2704.192,15.0,1.589872698715483e-07
2704.675,15.0,1.5858076385172604e-07
2705.157,15.0,1.5817611745826288e-07
2705.639,15.0,1.577724854425454e-07
2706.121,15.0,1.5736986524670457e-07
2706.603,15.0,1.5696825431944585e-07
2707.085,15.0,1.56567650116124e-07
2707.567,15.0,1.56168050098656e-07
2708.049,15.0,1.5576945173550888e-07
2708.531,15.0,1.5537185250172487e-07
2709.014,15.0,1.5497442808609048e-07
2709.496,15.0,1.545788216221009e-07
2709.978,15.0,1.5418420674650346e-07
2710.46,15.0,1.5379058096038278e-07
2710.942,15.0,1.5339794177126009e-07
2711.424,15.0,1.5300628669310916e-07
2711.906,15.0,1.52615613246358e-07
2712.388,15.0,1.5222591895779097e-07
2712.871,15.0,1.518363959061385e-07
2713.353,15.0,1.5144865455863518e-07
2713.835,15.0,1.5106188498297182e-07
2714.317,15.0,1.506760847314337e-07
2714.799,15.0,1.5029125136264711e-07
2715.281,15.0,1.499073824415379e-07
2715.763,15.0,1.495244755393204e-07
2716.245,15.0,1.4914252823348798e-07
2716.728,15.0,1.4876074866514287e-07
2717.21,15.0,1.4838071528788202e-07
2717.692,15.0,1.4800163427196703e-07
2718.174,15.0,1.4762350321981222e-07
2718.656,15.0,1.472463197400374e-07
2719.138,15.0,1.4687008144743737e-07
2719.62,15.0,1.464947859629387e-07
2720.102,15.0,1.4612043091364445e-07
2720.584,15.0,1.4574701393276434e-07
2721.067,15.0,1.4537376084790157e-07
2721.549,15.0,1.4500221486183024e-07
2722.031,15.0,1.4463159987550503e-07
2722.513,15.0,1.442619135464686e-07
2722.995,15.0,1.438931535383119e-07
2723.477,15.0,1.4352531752065945e-07
2723.959,15.0,1.4315840316912953e-07
2724.441,15.0,1.4279240816534342e-07
2724.924,15.0,1.4242657372538099e-07
2725.406,15.0,1.4206241238121266e-07
2725.888,15.0,1.4169916346069078e-07
2726.37,15.0,1.4133682466923537e-07
2726.852,15.0,1.4097539371821364e-07
2727.334,15.0,1.4061486832489276e-07
2727.816,15.0,1.402552462123783e-07
2728.298,15.0,1.3989652510971083e-07
2728.781,15.0,1.3953796131434807e-07
2729.262,15.0,1.3918177687907956e-07
2729.745,15.0,1.38825007511451e-07
2730.227,15.0,1.3846986970312686e-07
2730.709,15.0,1.3811562163243487e-07
2731.191,15.0,1.377622610632493e-07
2731.673,15.0,1.3740978576522169e-07
2732.155,15.0,1.37058193513708e-07
2732.637,15.0,1.367074820898393e-07
2733.119,15.0,1.363576492804045e-07
2733.602,15.0,1.3600796981149457e-07
2734.084,15.0,1.3565988942559634e-07
2734.566,15.0,1.3531268104415207e-07
2735.048,15.0,1.349663424766856e-07
2735.53,15.0,1.3462087153833942e-07
2736.012,15.0,1.3427626604988766e-07
2736.494,15.0,1.3393252383771598e-07
2736.976,15.0,1.3358964273379551e-07
2737.458,15.0,1.332476205756444e-07
2737.941,15.0,1.3290574828354677e-07
2738.423,15.0,1.3256543932269814e-07
2738.905,15.0,1.3222598284910659e-07
2739.387,15.0,1.3188737672247144e-07
2739.869,15.0,1.3154961880802068e-07
2740.351,15.0,1.3121270697642887e-07
2740.833,15.0,1.3087663910385728e-07
2741.315,15.0,1.305414130719209e-07
2741.798,15.0,1.3020633389160428e-07
2742.28,15.0,1.2987278694317717e-07
2742.762,15.0,1.295400755084895e-07
2743.244,15.0,1.2920819749084546e-07
2743.726,15.0,1.2887715079896098e-07
2744.208,15.0,1.2854693334687306e-07
2744.69,15.0,1.2821754305401844e-07
2745.172,15.0,1.2788897784515966e-07
2745.655,15.0,1.2756055654141903e-07
2746.137,15.0,1.272336369972156e-07
2746.619,15.0,1.2690753633893375e-07
2747.101,15.0,1.2658225251257963e-07
2747.583,15.0,1.2625778346941398e-07
2748.065,15.0,1.2593412716596256e-07
2748.547,15.0,1.2561128156400024e-07
2749.029,15.0,1.2528924463052126e-07
2749.511,15.0,1.2496801433773354e-07
2749.994,15.0,1.2464692471448919e-07
2750.476,15.0,1.2432730330356378e-07
2750.958,15.0,1.2400848247694242e-07
2751.44,15.0,1.2369046022756296e-07
2751.922,15.0,1.233732345535192e-07
2752.404,15.0,1.2305680345804057e-07
2752.886,15.0,1.2274116494944676e-07
2753.368,15.0,1.2242631704118907e-07
2753.851,15.0,1.2211160699489756e-07
2754.333,15.0,1.2179833597797475e-07
2754.815,15.0,1.2148584962812606e-07
2755.297,15.0,1.211741459790771e-07
2755.779,15.0,1.20863223069604e-07
2756.261,15.0,1.2055307894351008e-07
2756.743,15.0,1.2024371164959665e-07
2757.225,15.0,1.1993511924166888e-07
2757.708,15.0,1.1962666195106112e-07
2758.189,15.0,1.1932025132391148e-07
2758.672,15.0,1.1901333731026207e-07
2759.154,15.0,1.1870782667341323e-07
2759.636,15.0,1.18403081262075e-07
2760.118,15.0,1.1809909915977948e-07
2760.6,15.0,1.1779587845494218e-07
2761.082,15.0,1.1749341724088804e-07
2761.564,15.0,1.1719171361580984e-07
2762.046,15.0,1.1689076568275863e-07
2762.529,15.0,1.1658994952251962e-07
2763.011,15.0,1.1629050886015041e-07
2763.493,15.0,1.1599181822416837e-07
2763.975,15.0,1.1569387573696672e-07
2764.457,15.0,1.1539667952576591e-07
2764.939,15.0,1.1510022772254264e-07
2765.421,15.0,1.1480451846409457e-07
2765.903,15.0,1.1450954989194352e-07
2766.385,15.0,1.1421532015237072e-07
2766.868,15.0,1.1392121925509136e-07
2767.35,15.0,1.1362846316176762e-07
2767.832,15.0,1.1333644036445237e-07
2768.314,15.0,1.1304514902832752e-07
2768.796,15.0,1.1275458732325564e-07
2769.278,15.0,1.124647534237656e-07
2769.76,15.0,1.1217564550906801e-07
2770.242,15.0,1.1188726176302293e-07
2770.725,15.0,1.1159900431587978e-07
2771.207,15.0,1.1131206497025334e-07
2771.689,15.0,1.1102584436889152e-07
2772.171,15.0,1.107403407141197e-07
2772.653,15.0,1.104555522128785e-07
2773.135,15.0,1.1017147707668877e-07
2773.617,15.0,1.098881135216133e-07
2774.099,15.0,1.0960545976827795e-07
2774.582,15.0,1.0932292982700399e-07
2775.064,15.0,1.0904169182064803e-07
2775.546,15.0,1.0876115830148439e-07
2776.028,15.0,1.08481327508227e-07
2776.51,15.0,1.082021976841171e-07
2776.992,15.0,1.0792376707686986e-07
2777.474,15.0,1.076460339386558e-07
2777.956,15.0,1.073689965261088e-07
2778.438,15.0,1.0709265310031008e-07
2778.921,15.0,1.0681643075478084e-07
2779.403,15.0,1.0654147153429166e-07
2779.885,15.0,1.0626720110679529e-07
2780.367,15.0,1.0599361775104204e-07
2780.849,15.0,1.0572071975018573e-07
2781.331,15.0,1.0544850539175148e-07
2781.813,15.0,1.0517697296761257e-07
2782.295,15.0,1.0490612077402708e-07
2782.778,15.0,1.0463538728946258e-07
2783.26,15.0,1.0436589186552029e-07
2783.742,15.0,1.0409707158334527e-07
2784.224,15.0,1.0382892475649813e-07
2784.706,15.0,1.035614497028149e-07
2785.188,15.0,1.0329464474442347e-07
2785.67,15.0,1.0302850820773838e-07
2786.152,15.0,1.0276303842340464e-07
2786.635,15.0,1.024976850292103e-07
2787.116,15.0,1.022340924557204e-07
2787.599,15.0,1.0197006700368987e-07
2788.081,15.0,1.0170724898810886e-07
2788.563,15.0,1.014450894383226e-07
2789.045,15.0,1.0118358671035238e-07
2789.527,15.0,1.0092273916437946e-07
2790.009,15.0,1.0066254516478451e-07
2790.491,15.0,1.0040300308007957e-07
2790.973,15.0,1.001441112829618e-07
2791.456,15.0,9.988533304926267e-08
2791.938,15.0,9.962773830261302e-08
2792.42,15.0,9.9370788983037e-08
2792.902,15.0,9.911448347970746e-08
2793.384,15.0,9.885882018589743e-08
2793.866,15.0,9.860379749897789e-08
2794.348,15.0,9.834941382038898e-08
2794.83,15.0,9.809566755562864e-08
2795.312,15.0,9.784255711426589e-08
2795.795,15.0,9.75895577585295e-08
2796.277,15.0,9.73377155196975e-08
2796.759,15.0,9.708650435386698e-08
2797.241,15.0,9.683592268671149e-08
2797.723,15.0,9.658596894791918e-08
2798.205,15.0,9.633664157113315e-08
2798.687,15.0,9.608793899401685e-08
2799.169,15.0,9.583985965815991e-08
2799.652,15.0,9.559188925670104e-08
2800.134,15.0,9.534505302902876e-08
2800.616,15.0,9.509883538797796e-08
2801.098,15.0,9.485323479093169e-08
2801.58,15.0,9.460824969918822e-08
2802.062,15.0,9.436387857797875e-08
2802.544,15.0,9.412011989641194e-08
2803.026,15.0,9.387697212749129e-08
2803.509,15.0,9.363393118881842e-08
2803.991,15.0,9.33920019392297e-08
2804.473,15.0,9.31506790413527e-08
2804.955,15.0,9.290996098363889e-08
2805.437,15.0,9.266984625837081e-08
2805.919,15.0,9.243033336165467e-08
2806.401,15.0,9.219142079343135e-08
2806.883,15.0,9.195310705742007e-08
2807.365,15.0,9.171539066114628e-08
2807.848,15.0,9.147777878295175e-08
2808.33,15.0,9.124125383546848e-08
2808.812,15.0,9.100532176990395e-08
2809.294,15.0,9.076998110889004e-08
2809.776,15.0,9.053523037877819e-08
2810.258,15.0,9.030106810966891e-08
2810.74,15.0,9.006749283538992e-08
2811.222,15.0,8.98345030934872e-08
2811.705,15.0,8.960161586189682e-08
2812.187,15.0,8.936979401941329e-08
2812.669,15.0,8.913855334111174e-08
2813.151,15.0,8.890789237933102e-08
2813.633,15.0,8.867780969002581e-08
2814.115,15.0,8.844830383285902e-08
2814.597,15.0,8.821937337111904e-08
2815.079,15.0,8.799101687174046e-08
2815.562,15.0,8.776276091858392e-08
2816.043,15.0,8.753602004591304e-08
2816.526,15.0,8.730890724858676e-08
2817.008,15.0,8.708283351790734e-08
2817.49,15.0,8.685732663556287e-08
2817.972,15.0,8.663238519013111e-08
2818.454,15.0,8.640800777376149e-08
2818.936,15.0,8.618419298216496e-08
2819.418,15.0,8.596093941461e-08
2819.9,15.0,8.573824567390424e-08
2820.383,15.0,8.551565008428287e-08
2820.865,15.0,8.529407297408e-08
2821.347,15.0,8.507305151747492e-08
2821.829,15.0,8.485258433135215e-08
2822.311,15.0,8.463267003613126e-08
2822.793,15.0,8.441330725569904e-08
2823.275,15.0,8.419449461742877e-08
2823.757,15.0,8.397623075216958e-08
2824.24,15.0,8.375806316842057e-08
2824.722,15.0,8.354089388702488e-08
2825.204,15.0,8.332426928909865e-08
2825.686,15.0,8.310818801929749e-08
2826.168,15.0,8.289264872569117e-08
2826.65,15.0,8.267765005977512e-08
2827.132,15.0,8.24631906764518e-08
2827.614,15.0,8.22492692340135e-08
2828.096,15.0,8.203588439416191e-08
2828.579,15.0,8.182259378082656e-08
2829.061,15.0,8.161027925109958e-08
2829.543,15.0,8.139849732653591e-08
2830.025,15.0,8.118724668230365e-08
2830.507,15.0,8.097652599691978e-08
2830.989,15.0,8.076633395224928e-08
2831.471,15.0,8.055666923347737e-08
2831.953,15.0,8.034753052910163e-08
2832.436,15.0,8.013848426635633e-08
2832.918,15.0,7.993039475408632e-08
2833.4,15.0,7.972282733888261e-08
2833.882,15.0,7.951578072245959e-08
2834.364,15.0,7.930925360978928e-08
2834.846,15.0,7.910324470913651e-08
2835.328,15.0,7.889775273201373e-08
2835.81,15.0,7.869277639319407e-08
2836.292,15.0,7.848831441068326e-08
2836.775,15.0,7.82839429076819e-08
2837.257,15.0,7.808050686526834e-08
2837.739,15.0,7.787758134993453e-08
2838.221,15.0,7.767516509259557e-08
2838.703,15.0,7.747325682736121e-08
2839.185,15.0,7.727185529152507e-08
2839.667,15.0,7.707095922557566e-08
2840.149,15.0,7.687056737317301e-08
2840.632,15.0,7.667026429587128e-08
2841.114,15.0,7.647087815382583e-08
2841.596,15.0,7.627199247270282e-08
2842.078,15.0,7.607360600880868e-08
2842.56,15.0,7.587571752155555e-08
2843.042,15.0,7.567832577351693e-08
2843.524,15.0,7.548142953034127e-08
2844.006,15.0,7.52850275608316e-08
2844.489,15.0,7.508871269849228e-08
2844.97,15.0,7.489370153343148e-08
2845.453,15.0,7.46983711258916e-08
2845.935,15.0,7.450393501484484e-08
2846.417,15.0,7.430998706523537e-08
2846.899,15.0,7.41165260643551e-08
2847.381,15.0,7.392355080253845e-08
2847.863,15.0,7.373106007317541e-08
2848.345,15.0,7.353905267269815e-08
2848.827,15.0,7.33475274005517e-08
2849.31,15.0,7.315608720076693e-08
2849.792,15.0,7.296552358981543e-08
2850.274,15.0,7.277543852120835e-08
2850.756,15.0,7.258583080645384e-08
2851.238,15.0,7.239669926005159e-08
2851.72,15.0,7.220804269948821e-08
2852.202,15.0,7.201985994521505e-08
2852.684,15.0,7.183214982066717e-08
2853.167,15.0,7.16445231795262e-08
2853.649,15.0,7.145775577101984e-08
2854.131,15.0,7.127145747783797e-08
2854.613,15.0,7.108562713520286e-08
2855.095,15.0,7.090026358128656e-08
2855.577,15.0,7.071536565716074e-08
2856.059,15.0,7.053093220682773e-08
2856.541,15.0,7.034696207719753e-08
2857.023,15.0,7.016345411806625e-08
2857.506,15.0,6.998002789514537e-08
2857.988,15.0,6.97974417909192e-08
2858.47,15.0,6.961531442156653e-08
2858.952,15.0,6.943364464842785e-08
2859.434,15.0,6.925243133570324e-08
2859.916,15.0,6.907167335043297e-08
2860.398,15.0,6.889136956253474e-08
2860.88,15.0,6.871151884473342e-08
2861.363,15.0,6.853174834500051e-08
2861.845,15.0,6.835280133111032e-08
2862.327,15.0,6.817430402019115e-08
2862.809,15.0,6.799625529627335e-08
2863.291,15.0,6.78186540462048e-08
2863.773,15.0,6.764149915960447e-08
2864.255,15.0,6.746478952890307e-08
2864.737,15.0,6.728852404930437e-08
2865.219,15.0,6.711270161878485e-08
2865.702,15.0,6.693695773681308e-08
2866.184,15.0,6.676201902295043e-08
2866.666,15.0,6.65875200664064e-08
2867.148,15.0,6.641345977619643e-08
2867.63,15.0,6.623983706407806e-08
2868.112,15.0,6.606665084452339e-08
2868.594,15.0,6.589390003473842e-08
2869.076,15.0,6.572158355465282e-08
2869.559,15.0,6.554934417230579e-08
2870.041,15.0,6.537789401773952e-08
2870.523,15.0,6.52068749666525e-08
2871.005,15.0,6.503628594977597e-08
2871.487,15.0,6.486612590053251e-08
2871.969,15.0,6.469639375499815e-08
2872.451,15.0,6.452708845193565e-08
2872.933,15.0,6.435820893275828e-08
2873.416,15.0,6.418940509105676e-08
2873.897,15.0,6.402172302502596e-08
2874.38,15.0,6.385376723568164e-08
2874.862,15.0,6.368658119280738e-08
2875.344,15.0,6.351981567843957e-08
2875.826,15.0,6.335346964983855e-08
2876.308,15.0,6.318754206685654e-08
2876.79,15.0,6.30220318919806e-08
2877.272,15.0,6.285693809027772e-08
2877.754,15.0,6.269225962942035e-08
2878.237,15.0,6.252765511263024e-08
2878.719,15.0,6.236380510317495e-08
2879.201,15.0,6.220036735094426e-08
2879.683,15.0,6.203734083391368e-08
2880.165,15.0,6.187472453263651e-08
2880.647,15.0,6.171251743020797e-08
2881.129,15.0,6.155071851226777e-08
2881.611,15.0,6.138932676700277e-08
2882.094,15.0,6.122800761166176e-08
2882.576,15.0,6.106742802596784e-08
2883.058,15.0,6.090725259060344e-08
2883.54,15.0,6.074748030386374e-08
2884.022,15.0,6.058811016654063e-08
2884.504,15.0,6.042914118193828e-08
2884.986,15.0,6.027057235584599e-08
2885.468,15.0,6.011240269654725e-08
2885.95,15.0,5.995463121481382e-08
2886.433,15.0,5.979693083339688e-08
2886.915,15.0,5.963995356995669e-08
2887.397,15.0,5.948337152917294e-08
2887.879,15.0,5.93271837316818e-08
2888.361,15.0,5.917138920056856e-08
2888.843,15.0,5.901598696136779e-08
2889.325,15.0,5.886097604204903e-08
2889.807,15.0,5.8706355473007147e-08
2890.29,15.0,5.855180470945475e-08
2890.772,15.0,5.8397962746727245e-08
2891.254,15.0,5.824450823801606e-08
2891.736,15.0,5.80914402234028e-08
2892.218,15.0,5.793875774535215e-08
2892.7,15.0,5.778645984873456e-08
2893.182,15.0,5.763454558079775e-08
2893.664,15.0,5.74830139911816e-08
2894.146,15.0,5.73318641319026e-08
2894.629,15.0,5.718078265360545e-08
2895.111,15.0,5.703039420758262e-08
2895.593,15.0,5.6880384660175865e-08
2896.075,15.0,5.6730753072850595e-08
2896.557,15.0,5.658149850941005e-08
2897.039,15.0,5.643262003599899e-08
2897.521,15.0,5.628411672110423e-08
2898.003,15.0,5.613598763551884e-08
2898.486,15.0,5.598792569251753e-08
2898.968,15.0,5.584054305888422e-08
2899.45,15.0,5.569353187897762e-08
2899.932,15.0,5.554689123286777e-08
2900.414,15.0,5.540062020290919e-08
2900.896,15.0,5.525471787376047e-08
2901.378,15.0,5.5109183332354006e-08
2901.86,15.0,5.496401566791234e-08
2902.343,15.0,5.481891393325992e-08
2902.824,15.0,5.467477733814876e-08
2903.307,15.0,5.4530406334977856e-08
2903.789,15.0,5.4386697868670426e-08
2904.271,15.0,5.424335175754661e-08
2904.753,15.0,5.410036710438588e-08
2905.235,15.0,5.395774301421375e-08
2905.717,15.0,5.381547859428442e-08
2906.199,15.0,5.3673572954075827e-08
2906.681,15.0,5.3532025205292706e-08
2907.164,15.0,5.339054190549776e-08
2907.646,15.0,5.324970802146549e-08
2908.128,15.0,5.310922937542284e-08
2908.61,15.0,5.296910508791158e-08
2909.092,15.0,5.282933428166362e-08
2909.574,15.0,5.2689916081600134e-08
2910.056,15.0,5.25508496148349e-08
2910.538,15.0,5.241213401064098e-08
2911.021,15.0,5.2273481698118585e-08
2911.503,15.0,5.213546593903965e-08
2911.985,15.0,5.1997798441600464e-08
2912.467,15.0,5.186047834373627e-08
2912.949,15.0,5.172350478554973e-08
2913.431,15.0,5.15868769092571e-08
2913.913,15.0,5.145059385923701e-08
2914.395,15.0,5.131465478199428e-08
2914.877,15.0,5.117905882616574e-08
2915.36,15.0,5.10435248883923e-08
2915.842,15.0,5.090861333721865e-08
2916.324,15.0,5.077404236430377e-08
2916.806,15.0,5.063981112674339e-08
2917.288,15.0,5.050591878372585e-08
2917.77,15.0,5.037236449653043e-08
2918.252,15.0,5.023914742853595e-08
2918.734,15.0,5.0106266745204285e-08
2919.217,15.0,4.997344697240132e-08
2919.699,15.0,4.984123725666267e-08
2920.181,15.0,4.970936143269774e-08
2920.663,15.0,4.957781867425405e-08
2921.145,15.0,4.9446608157138475e-08
2921.627,15.0,4.9315729059203116e-08
2922.109,15.0,4.91851805603555e-08
2922.591,15.0,4.905496184254029e-08
2923.073,15.0,4.892507208973937e-08
2923.556,15.0,4.879524202851643e-08
2924.038,15.0,4.8666008444103096e-08
2924.52,15.0,4.853710138713894e-08
2925.002,15.0,4.840852004971141e-08
2925.484,15.0,4.828026362591057e-08
2925.966,15.0,4.8152331311830894e-08
2926.448,15.0,4.8024722305575406e-08
2926.93,15.0,4.7897435807235096e-08
2927.413,15.0,4.777020794033498e-08
2927.895,15.0,4.764356473103375e-08
2928.377,15.0,4.751724164020699e-08
2928.859,15.0,4.739123787587934e-08
2929.341,15.0,4.72655526480494e-08
2929.823,15.0,4.7140185168684216e-08
2930.305,15.0,4.7015134651708914e-08
2930.787,15.0,4.689040031299007e-08
2931.27,15.0,4.676572356709414e-08
2931.751,15.0,4.6641877043610794e-08
2932.234,15.0,4.651783005338304e-08
2932.716,15.0,4.6394353274129794e-08
2933.198,15.0,4.627118878007413e-08
2933.68,15.0,4.614833579872675e-08
2934.162,15.0,4.602579355951591e-08
2934.644,15.0,4.590356129378519e-08
2935.126,15.0,4.5781638234784017e-08
2935.608,15.0,4.566002361767798e-08
2936.091,15.0,4.553846532467664e-08
2936.573,15.0,4.5417465940398505e-08
2937.055,15.0,4.529677271329882e-08
2937.537,15.0,4.5176384886123707e-08
2938.019,15.0,4.505630170348212e-08
2938.501,15.0,4.493652241187629e-08
2938.983,15.0,4.4817046259671316e-08
2939.465,15.0,4.469787249710157e-08
2939.948,15.0,4.457875406663939e-08
2940.43,15.0,4.446018346497824e-08
2940.912,15.0,4.4341913013268006e-08
2941.394,15.0,4.422394196917081e-08
2941.876,15.0,4.4106269592182254e-08
2942.358,15.0,4.398889514364935e-08
2942.84,15.0,4.387181788674671e-08
2943.322,15.0,4.375503708647801e-08
2943.804,15.0,4.363855200967537e-08
2944.287,15.0,4.3522121172857196e-08
2944.769,15.0,4.340622596049706e-08
2945.251,15.0,4.329062428147599e-08
2945.733,15.0,4.317531540989136e-08
2946.215,15.0,4.3060298621629075e-08
2946.697,15.0,4.2945573194370615e-08
2947.179,15.0,4.28311384075929e-08
2947.661,15.0,4.271699354256462e-08
2948.144,15.0,4.260290196739676e-08
2948.626,15.0,4.248933539456735e-08
2949.108,15.0,4.2376056596483334e-08
2949.59,15.0,4.226306486151966e-08
2950.072,15.0,4.21503594798109e-08
2950.554,15.0,4.2037939743268294e-08
2951.036,15.0,4.1925804945540614e-08
2951.518,15.0,4.1813954382042754e-08
2952.0,15.0,4.170238734993024e-08
2952.483,15.0,4.159087256152313e-08
2952.965,15.0,4.1479871075214686e-08
2953.447,15.0,4.1369151020756625e-08
2953.929,15.0,4.125871170224853e-08
2954.411,15.0,4.114855242552482e-08
2954.893,15.0,4.1038672498131476e-08
2955.375,15.0,4.092907122934439e-08
2955.857,15.0,4.081974793013459e-08
2956.34,15.0,4.071047596440509e-08
2956.822,15.0,4.0601707117267137e-08
2957.304,15.0,4.0493214181463004e-08
2957.786,15.0,4.038499647478412e-08
2958.268,15.0,4.027705331670948e-08
2958.75,15.0,4.016938402840141e-08
2959.232,15.0,4.0061987932710016e-08
2959.714,15.0,3.995486435416e-08
2960.197,15.0,3.984779121696929e-08
2960.678,15.0,3.9741432054953026e-08
2961.161,15.0,3.9634901712117297e-08
2961.643,15.0,3.952886203991733e-08
2962.125,15.0,3.942309153112011e-08
2962.607,15.0,3.931758952023311e-08
2963.089,15.0,3.9212355343410236e-08
2963.571,15.0,3.91073883384461e-08
2964.053,15.0,3.900268784478284e-08
2964.535,15.0,3.889825320349405e-08
2965.018,15.0,3.879386791331655e-08
2965.5,15.0,3.868996355466936e-08
2965.982,15.0,3.858632308003627e-08
2966.464,15.0,3.848294583698948e-08
2966.946,15.0,3.837983117472464e-08
2967.428,15.0,3.8276978444045117e-08
2967.91,15.0,3.8174386997362216e-08
2968.392,15.0,3.807205618868623e-08
2968.875,15.0,3.796977387827395e-08
2969.357,15.0,3.786796295145618e-08
2969.839,15.0,3.776641073293331e-08
2970.321,15.0,3.7665116583094004e-08
2970.803,15.0,3.7564079863910026e-08
2971.285,15.0,3.7463299938925185e-08
2971.767,15.0,3.736277617326691e-08
2972.249,15.0,3.7262507933630776e-08
2972.731,15.0,3.716249458826597e-08
2973.214,15.0,3.706252880182578e-08
2973.696,15.0,3.696302388161086e-08
2974.178,15.0,3.686377196851171e-08
2974.66,15.0,3.676477243701756e-08
2975.142,15.0,3.666602466317048e-08
2975.624,15.0,3.656752802454892e-08
2976.106,15.0,3.6469281900265514e-08
2976.588,15.0,3.6371285670984405e-08
2977.071,15.0,3.627333618307274e-08
2977.553,15.0,3.617583840711851e-08
2978.035,15.0,3.607858867602053e-08
2978.517,15.0,3.598158637653964e-08
2978.999,15.0,3.588483089694863e-08
2979.481,15.0,3.5788321627030905e-08
2979.963,15.0,3.5692057958086975e-08
2980.445,15.0,3.55960392829099e-08
2980.927,15.0,3.550026499580593e-08
2981.41,15.0,3.5404536549495356e-08
2981.892,15.0,3.530924973131125e-08
2982.374,15.0,3.521420549181038e-08
2982.856,15.0,3.5119403231265595e-08
2983.338,15.0,3.5024842351427856e-08
2983.82,15.0,3.4930522255518364e-08
2984.302,15.0,3.483644234824094e-08
2984.784,15.0,3.474260203576456e-08
2985.267,15.0,3.4648806780172096e-08
2985.749,15.0,3.455544437569621e-08
2986.231,15.0,3.446231979210247e-08
2986.713,15.0,3.436943244140404e-08
2987.195,15.0,3.427678173708016e-08
2987.677,15.0,3.418436709404766e-08
2988.159,15.0,3.409218792866563e-08
2988.641,15.0,3.400024365874797e-08
2989.124,15.0,3.390834367708233e-08
2989.605,15.0,3.3817057483696265e-08
2990.088,15.0,3.372562536235117e-08
2990.57,15.0,3.3634615362956645e-08
2991.052,15.0,3.354383736834333e-08
2991.534,15.0,3.3453290804894185e-08
2992.016,15.0,3.336297510040087e-08
2992.498,15.0,3.327288968406984e-08
2992.98,15.0,3.318303398651508e-08
2993.462,15.0,3.309340743975827e-08
2993.945,15.0,3.30038242414931e-08
2994.427,15.0,3.291465477047878e-08
2994.909,15.0,3.2825712753546596e-08
2995.391,15.0,3.27369976283112e-08
2995.873,15.0,3.264850883375879e-08
2996.355,15.0,3.2560245810280575e-08
2996.837,15.0,3.247220799962566e-08
2997.319,15.0,3.238439484493986e-08
2997.802,15.0,3.229662430326409e-08
2998.284,15.0,3.220925925862163e-08
2998.766,15.0,3.212211720643715e-08
2999.248,15.0,3.20351975953235e-08
2999.73,15.0,3.194849987525397e-08
3000.212,15.0,3.186202349755327e-08
3000.694,15.0,3.1775767914912005e-08
3001.176,15.0,3.1689732581357e-08
3001.658,15.0,3.160391695226448e-08
3002.141,15.0,3.1518143125767075e-08
3002.623,15.0,3.143276573011134e-08
3003.105,15.0,3.134760641197187e-08
3003.587,15.0,3.126266463208538e-08
3004.069,15.0,3.117793985251048e-08
3004.551,15.0,3.1093431536633715e-08
3005.033,15.0,3.1009139149162235e-08
3005.515,15.0,3.09250621561262e-08
3005.998,15.0,3.084102626002305e-08
3006.48,15.0,3.075737890331415e-08
3006.962,15.0,3.067394534591287e-08
3007.444,15.0,3.0590725059084116e-08
3007.926,15.0,3.050771751540928e-08
3008.408,15.0,3.0424922188766604e-08
3008.89,15.0,3.034233855432923e-08
3009.372,15.0,3.0259966088562334e-08
3009.854,15.0,3.017780426921538e-08
3010.337,15.0,3.00956827691392e-08
3010.819,15.0,3.001394111538097e-08
3011.301,15.0,2.993240854794526e-08
3011.783,15.0,2.985108454971427e-08
3012.265,15.0,2.976996860484728e-08
3012.747,15.0,2.9689060198774944e-08
3013.229,15.0,2.960835881819398e-08
3013.711,15.0,2.952786395105525e-08
3014.194,15.0,2.9447408725967365e-08
3014.676,15.0,2.9367325780449853e-08
3015.158,15.0,2.928744781875991e-08
3015.64,15.0,2.920777433388143e-08
3016.122,15.0,2.9128304820045517e-08
3016.604,15.0,2.9049038772735505e-08
