wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
3298.16,0.1898607685,15.0,1
3298.642,0.18971614309999998,15.0,1
3299.125,0.1899098986,15.0,1
3299.607,0.18983876030000002,15.0,1
3300.089,0.1901481668,15.0,0
3300.571,0.18991900520000002,15.0,0
3301.053,0.1899036671,15.0,0
3301.535,0.19011022789999998,15.0,0
3302.017,0.1902323103,15.0,0
3302.499,0.19032638200000002,15.0,0
3302.981,0.19024395189999999,15.0,0
3303.464,0.1905554809,15.0,0
3303.946,0.1902998739,15.0,0
3304.428,0.1905055822,15.0,0
3304.91,0.19044034580000002,15.0,0
3305.392,0.19049009420000002,15.0,0
3305.874,0.1904311864,15.0,0
3306.356,0.19057099300000002,15.0,0
3306.838,0.1906016484,15.0,0
3307.321,0.1905056369,15.0,0
3307.802,0.19078704940000002,15.0,0
3308.285,0.19042955030000003,15.0,0
3308.767,0.19064808370000003,15.0,0
3309.249,0.190508168,15.0,0
3309.731,0.1906465429,15.0,0
3310.213,0.19069510860000002,15.0,0
3310.695,0.1906055035,15.0,0
3311.177,0.19064125910000002,15.0,0
3311.659,0.19073412229999998,15.0,0
3312.142,0.1908685512,15.0,0
3312.624,0.19067290650000002,15.0,0
3313.106,0.1910169608,15.0,0
3313.588,0.1910555088,15.0,0
3314.07,0.1910105136,15.0,0
3314.552,0.19105229340000002,15.0,0
3315.034,0.1910619201,15.0,0
3315.516,0.1913147948,15.0,0
3315.999,0.1911776318,15.0,0
3316.481,0.1911590263,15.0,0
3316.963,0.1912496561,15.0,0
3317.445,0.1913584628,15.0,0
3317.927,0.1913837211,15.0,0
3318.409,0.1914087394,15.0,0
3318.891,0.1913261408,15.0,0
3319.373,0.19151940969999998,15.0,0
3319.855,0.1914708078,15.0,0
3320.338,0.1916584117,15.0,0
3320.82,0.19156071759999999,15.0,0
3321.302,0.1915905658,15.0,0
3321.784,0.19174903319999997,15.0,0
3322.266,0.19179692880000002,15.0,0
3322.748,0.1916469666,15.0,0
3323.23,0.19201458250000003,15.0,0
3323.712,0.1919421385,15.0,0
3324.195,0.1921487917,15.0,0
3324.677,0.19186877970000002,15.0,0
3325.159,0.19193163770000002,15.0,0
3325.641,0.1921644061,15.0,0
3326.123,0.1920562281,15.0,0
3326.605,0.19200621680000002,15.0,0
3327.087,0.1922171465,15.0,0
3327.569,0.1922723348,15.0,0
3328.052,0.1920571924,15.0,0
3328.534,0.1920587076,15.0,0
3329.016,0.1921201477,15.0,0
3329.498,0.1919469263,15.0,0
3329.98,0.1920188151,15.0,0
3330.462,0.19217206480000001,15.0,0
3330.944,0.1921909513,15.0,0
3331.426,0.1923062005,15.0,0
3331.908,0.19220990740000002,15.0,0
3332.391,0.19221604809999998,15.0,0
3332.873,0.1922506473,15.0,0
3333.355,0.1922847603,15.0,0
3333.837,0.19228182570000002,15.0,0
3334.319,0.1926717342,15.0,0
3334.801,0.1923884602,15.0,0
3335.283,0.192480113,15.0,0
3335.765,0.1924937555,15.0,0
3336.248,0.1927214102,15.0,0
3336.729,0.19272080190000002,15.0,0
3337.212,0.19262571560000002,15.0,0
3337.694,0.1929274449,15.0,0
3338.176,0.1926986176,15.0,0
3338.658,0.19264154420000001,15.0,0
3339.14,0.19267561279999998,15.0,0
3339.622,0.19303162780000002,15.0,0
3340.104,0.1928760725,15.0,0
3340.586,0.19277507230000002,15.0,0
3341.069,0.1927443941,15.0,0
3341.551,0.19303033500000003,15.0,0
3342.033,0.19307775,15.0,0
3342.515,0.19327563730000002,15.0,0
3342.997,0.19318620030000003,15.0,0
3343.479,0.1931115959,15.0,0
3343.961,0.1932891253,15.0,0
3344.443,0.1933857082,15.0,0
3344.926,0.1931366941,15.0,0
3345.408,0.19338256139999999,15.0,0
3345.89,0.1934003102,15.0,0
3346.372,0.1933490189,15.0,0
3346.854,0.193445323,15.0,0
3347.336,0.1934596573,15.0,0
3347.818,0.19344828660000002,15.0,0
3348.3,0.1934682599,15.0,0
3348.782,0.1934891326,15.0,0
3349.265,0.1935236759,15.0,0
3349.747,0.19350423490000002,15.0,0
3350.229,0.1931979059,15.0,0
3350.711,0.1935890908,15.0,0
3351.193,0.1935564404,15.0,0
3351.675,0.1935489278,15.0,0
3352.157,0.1934356082,15.0,0
3352.639,0.1936172453,15.0,0
3353.122,0.19357295730000001,15.0,0
3353.604,0.1935803993,15.0,0
3354.086,0.193440826,15.0,0
3354.568,0.1935752142,15.0,0
3355.05,0.19355099469999998,15.0,0
3355.532,0.1935324641,15.0,0
3356.014,0.19352059100000002,15.0,0
3356.496,0.1934638355,15.0,0
3356.979,0.19354787240000002,15.0,0
3357.461,0.1936882237,15.0,0
3357.943,0.1935185005,15.0,0
3358.425,0.19349742890000002,15.0,0
3358.907,0.1933877086,15.0,0
3359.389,0.193618038,15.0,0
3359.871,0.19360464449999998,15.0,0
3360.353,0.1935806702,15.0,0
3360.835,0.1938435971,15.0,0
3361.318,0.1937630192,15.0,0
3361.8,0.1936226729,15.0,0
3362.282,0.1938431887,15.0,0
3362.764,0.1938169146,15.0,0
3363.246,0.19367157259999998,15.0,0
3363.728,0.1937507046,15.0,0
3364.21,0.1935939521,15.0,0
3364.692,0.1938917832,15.0,0
3365.174,0.1941186015,15.0,0
3365.656,0.1940370059,15.0,0
3366.139,0.1939866674,15.0,0
3366.621,0.19397809680000003,15.0,0
3367.103,0.1938079543,15.0,0
3367.585,0.1940472328,15.0,0
3368.067,0.19412203900000002,15.0,0
3368.549,0.19406564629999998,15.0,0
3369.031,0.19392578319999998,15.0,0
3369.513,0.19421493439999998,15.0,0
3369.996,0.19412857679999998,15.0,0
3370.478,0.19407361609999998,15.0,0
3370.96,0.1941438785,15.0,0
3371.442,0.1942567609,15.0,0
3371.924,0.1945202061,15.0,0
3372.406,0.1940964225,15.0,0
3372.888,0.1942314649,15.0,0
3373.37,0.194245806,15.0,0
3373.853,0.1941271906,15.0,0
3374.335,0.194140661,15.0,0
3374.817,0.1942223509,15.0,0
3375.299,0.19419919360000001,15.0,0
3375.781,0.19438270719999998,15.0,0
3376.263,0.1942613358,15.0,0
3376.745,0.1941653504,15.0,0
3377.227,0.19413306190000001,15.0,0
3377.709,0.1942584699,15.0,0
3378.192,0.1941320701,15.0,0
3378.674,0.19418213990000002,15.0,0
3379.156,0.194206235,15.0,0
3379.638,0.19427769649999999,15.0,0
3380.12,0.19440533129999998,15.0,0
3380.602,0.1941493547,15.0,0
3381.084,0.1940775632,15.0,0
3381.566,0.1942875723,15.0,0
3382.049,0.1941801948,15.0,0
3382.531,0.19437525919999998,15.0,0
3383.013,0.1942678326,15.0,0
3383.495,0.1941991679,15.0,0
3383.977,0.1941606514,15.0,0
3384.459,0.1940312264,15.0,0
3384.941,0.1940318961,15.0,0
3385.423,0.19420663059999999,15.0,0
3385.906,0.1940128851,15.0,0
3386.387,0.19400630970000002,15.0,0
3386.87,0.1939577998,15.0,0
3387.352,0.19405602859999999,15.0,0
3387.834,0.1939615999,15.0,0
3388.316,0.1938767965,15.0,0
3388.798,0.19390840050000002,15.0,0
3389.28,0.1940895363,15.0,0
3389.762,0.193935437,15.0,0
3390.244,0.19380898330000002,15.0,0
3390.727,0.1940481326,15.0,0
3391.209,0.193913738,15.0,0
3391.691,0.1940608271,15.0,0
3392.173,0.1940006165,15.0,0
3392.655,0.1941312395,15.0,0
3393.137,0.1940264144,15.0,0
3393.619,0.1940160409,15.0,0
3394.101,0.1940336257,15.0,0
3394.583,0.1938362981,15.0,0
3395.066,0.19410268760000002,15.0,0
3395.548,0.1941594833,15.0,0
3396.03,0.193968229,15.0,0
3396.512,0.19387571,15.0,0
3396.994,0.1938140848,15.0,0
3397.476,0.193885529,15.0,0
3397.958,0.1940572786,15.0,0
3398.44,0.19387328,15.0,0
3398.923,0.1938358894,15.0,0
3399.405,0.193992365,15.0,0
3399.887,0.193961511,15.0,0
3400.369,0.193797732,15.0,0
3400.851,0.193876475,15.0,0
3401.333,0.19384646020000001,15.0,0
3401.815,0.19380192340000002,15.0,0
3402.297,0.19368892599999998,15.0,0
3402.78,0.19373386039999999,15.0,0
3403.262,0.1937184804,15.0,0
3403.744,0.1937383134,15.0,0
3404.226,0.19379252789999998,15.0,0
3404.708,0.1935968445,15.0,0
3405.19,0.1936137433,15.0,0
3405.672,0.1933824188,15.0,0
3406.154,0.193321514,15.0,0
3406.636,0.1935831662,15.0,0
3407.119,0.1933030351,15.0,0
3407.601,0.1934298135,15.0,0
3408.083,0.19340347160000002,15.0,0
3408.565,0.1932579278,15.0,0
3409.047,0.1932947482,15.0,0
3409.529,0.1933949077,15.0,0
3410.011,0.193305073,15.0,0
3410.493,0.19327012899999998,15.0,0
3410.976,0.1934736363,15.0,0
3411.458,0.19337522029999998,15.0,0
3411.94,0.193241246,15.0,0
3412.422,0.1933906467,15.0,0
3412.904,0.1934424236,15.0,0
3413.386,0.19346926060000003,15.0,0
3413.868,0.1934613964,15.0,0
3414.35,0.1934498336,15.0,0
3414.833,0.1933283259,15.0,0
3415.314,0.1933600131,15.0,0
3415.797,0.19340039269999998,15.0,0
3416.279,0.19353601269999998,15.0,0
3416.761,0.19337657090000002,15.0,0
3417.243,0.19327323400000002,15.0,0
3417.725,0.1935170059,15.0,0
3418.207,0.1932604584,15.0,0
3418.689,0.1932939786,15.0,0
3419.171,0.19332084160000002,15.0,0
3419.654,0.1931803602,15.0,0
3420.136,0.1931059999,15.0,0
3420.618,0.19362523280000002,15.0,0
3421.1,0.1930114785,15.0,0
3421.582,0.19321063680000003,15.0,0
3422.064,0.192986931,15.0,0
3422.546,0.1931402662,15.0,0
3423.028,0.1930080558,15.0,0
3423.51,0.19292604759999998,15.0,0
3423.993,0.1927812862,15.0,0
3424.475,0.19292766230000002,15.0,0
3424.957,0.1930492895,15.0,0
3425.439,0.19296179970000002,15.0,0
3425.921,0.1929784547,15.0,0
3426.403,0.19301186080000002,15.0,0
3426.885,0.19290671,15.0,0
3427.367,0.1928039722,15.0,0
3427.85,0.19288424119999997,15.0,0
3428.332,0.1928876037,15.0,0
3428.814,0.1929044475,15.0,0
3429.296,0.19288436090000002,15.0,0
3429.778,0.1926500613,15.0,0
3430.26,0.192732224,15.0,0
3430.742,0.1926772824,15.0,0
3431.224,0.1925299317,15.0,0
3431.707,0.1925620777,15.0,0
3432.189,0.19239343130000003,15.0,0
3432.671,0.1924109569,15.0,0
3433.153,0.19223235819999998,15.0,0
3433.635,0.1922563937,15.0,0
3434.117,0.1921664721,15.0,0
3434.599,0.19225681990000001,15.0,0
3435.081,0.19237360750000002,15.0,0
3435.563,0.1922388737,15.0,0
3436.046,0.1920490281,15.0,0
3436.528,0.19229816970000002,15.0,0
3437.01,0.19219902590000001,15.0,0
3437.492,0.1923769054,15.0,0
3437.974,0.19227657010000002,15.0,0
3438.456,0.1921185973,15.0,0
3438.938,0.1921766903,15.0,0
3439.42,0.1922678926,15.0,0
3439.903,0.19232727870000002,15.0,0
3440.385,0.1922847821,15.0,0
3440.867,0.19226725009999998,15.0,0
3441.349,0.1923412582,15.0,0
3441.831,0.1922732714,15.0,0
3442.313,0.19219110529999997,15.0,0
3442.795,0.19216630720000002,15.0,0
3443.277,0.1924025391,15.0,0
3443.76,0.1921774199,15.0,0
3444.241,0.1922420462,15.0,0
3444.724,0.19220592150000002,15.0,0
3445.206,0.1921904765,15.0,0
3445.688,0.1919921463,15.0,0
3446.17,0.192026157,15.0,0
3446.652,0.19194236879999999,15.0,0
3447.134,0.19189832880000002,15.0,0
3447.616,0.19189211879999998,15.0,0
3448.098,0.1916733068,15.0,0
3448.581,0.1916225,15.0,0
3449.063,0.19142048930000002,15.0,0
3449.545,0.19150731610000002,15.0,0
3450.027,0.1915995608,15.0,0
3450.509,0.19165067289999999,15.0,0
3450.991,0.1915636274,15.0,0
3451.473,0.19133408670000002,15.0,0
3451.955,0.1913416231,15.0,0
3452.438,0.1911517615,15.0,0
3452.92,0.19135033629999998,15.0,0
3453.402,0.1913216241,15.0,0
3453.884,0.1912917736,15.0,0
3454.366,0.1911433124,15.0,0
3454.848,0.1911460225,15.0,0
3455.33,0.19107358470000002,15.0,0
3455.812,0.191037805,15.0,0
3456.294,0.19096795230000002,15.0,0
3456.777,0.1910846918,15.0,0
3457.259,0.1910171355,15.0,0
3457.741,0.1909676542,15.0,0
3458.223,0.1910150763,15.0,0
3458.705,0.1908179272,15.0,0
3459.187,0.19114641899999998,15.0,0
3459.669,0.1909830114,15.0,0
3460.151,0.1911374167,15.0,0
3460.634,0.1912084178,15.0,0
3461.116,0.1907826199,15.0,0
3461.598,0.1909614469,15.0,0
3462.08,0.19089706620000002,15.0,0
3462.562,0.1908236005,15.0,0
3463.044,0.1911863029,15.0,0
3463.526,0.1910304481,15.0,0
3464.008,0.190959885,15.0,0
3464.49,0.1909333607,15.0,0
3464.973,0.19083157950000001,15.0,0
3465.455,0.1909702683,15.0,0
3465.937,0.191019878,15.0,0
3466.419,0.1909086033,15.0,0
3466.901,0.190736989,15.0,0
3467.383,0.1907464308,15.0,0
3467.865,0.190723222,15.0,0
3468.347,0.190638848,15.0,0
3468.83,0.1905995878,15.0,0
3469.312,0.19062381769999998,15.0,0
3469.794,0.19051743210000002,15.0,0
3470.276,0.19059999479999998,15.0,0
3470.758,0.19048795699999999,15.0,0
3471.24,0.190558207,15.0,0
3471.722,0.1905891288,15.0,0
3472.204,0.190590144,15.0,0
3472.687,0.1904631706,15.0,0
3473.168,0.1904241469,15.0,0
3473.651,0.190405521,15.0,0
3474.133,0.1905374833,15.0,0
3474.615,0.1905535226,15.0,0
3475.097,0.1904554182,15.0,0
3475.579,0.190531057,15.0,0
3476.061,0.1905353074,15.0,0
3476.543,0.19042282400000002,15.0,0
3477.025,0.1903358244,15.0,0
3477.508,0.1902339145,15.0,0
3477.99,0.1902933608,15.0,0
3478.472,0.1902534739,15.0,0
3478.954,0.19041816860000002,15.0,0
3479.436,0.19051542489999998,15.0,0
3479.918,0.1902935571,15.0,0
3480.4,0.1903144876,15.0,0
3480.882,0.19013844679999997,15.0,0
3481.365,0.190203685,15.0,0
3481.847,0.1901502693,15.0,0
3482.329,0.19035254869999998,15.0,0
3482.811,0.1901484416,15.0,0
3483.293,0.19017525500000002,15.0,0
3483.775,0.1899823234,15.0,0
3484.257,0.1901478286,15.0,0
3484.739,0.1902255904,15.0,0
3485.221,0.19009742110000002,15.0,0
3485.704,0.1901955263,15.0,0
3486.186,0.1900755391,15.0,0
3486.668,0.19022266429999998,15.0,0
3487.15,0.18988766380000002,15.0,0
3487.632,0.1899931187,15.0,0
3488.114,0.18990508760000002,15.0,0
3488.596,0.189747941,15.0,0
3489.078,0.18987679159999998,15.0,0
3489.561,0.1898017578,15.0,0
3490.043,0.1898896354,15.0,0
3490.525,0.1898060479,15.0,0
3491.007,0.18989123719999998,15.0,0
3491.489,0.18986610240000001,15.0,0
3491.971,0.1896636746,15.0,0
3492.453,0.1899031772,15.0,0
3492.935,0.1898706116,15.0,0
3493.417,0.18991853920000001,15.0,0
3493.9,0.1900105263,15.0,0
3494.382,0.18992920649999998,15.0,0
3494.864,0.18989779169999998,15.0,0
3495.346,0.1898430999,15.0,0
3495.828,0.19007136800000002,15.0,0
3496.31,0.1900458707,15.0,0
3496.792,0.18977708289999998,15.0,0
3497.274,0.1898808011,15.0,0
3497.757,0.1898543627,15.0,0
3498.239,0.1897694088,15.0,0
3498.721,0.1899908602,15.0,0
3499.203,0.1900052002,15.0,0
3499.685,0.19010610549999998,15.0,0
3500.167,0.1901239456,15.0,0
3500.649,0.1898094698,15.0,0
3501.131,0.1903044311,15.0,0
3501.614,0.19011468539999998,15.0,0
3502.095,0.1903634969,15.0,0
3502.578,0.1903299912,15.0,0
3503.06,0.19028455730000002,15.0,0
3503.542,0.1902873644,15.0,0
3504.024,0.19021872439999998,15.0,0
3504.506,0.1900872288,15.0,0
3504.988,0.1902420652,15.0,0
3505.47,0.190066664,15.0,0
3505.952,0.19014975029999998,15.0,0
3506.435,0.19009062499999999,15.0,0
3506.917,0.18997931210000002,15.0,0
3507.399,0.1901039056,15.0,0
3507.881,0.19004442000000002,15.0,0
3508.363,0.19001142680000002,15.0,0
3508.845,0.19006351330000001,15.0,0
3509.327,0.19004606729999998,15.0,0
3509.809,0.1897562789,15.0,0
3510.292,0.18993312499999998,15.0,0
3510.774,0.1899262577,15.0,0
3511.256,0.189853836,15.0,0
3511.738,0.1899216774,15.0,0
3512.22,0.18993669359999998,15.0,0
3512.702,0.1898355343,15.0,0
3513.184,0.18978998319999998,15.0,0
3513.666,0.19002453379999998,15.0,0
3514.148,0.1898164497,15.0,0
3514.631,0.19001903639999998,15.0,0
3515.113,0.1899708586,15.0,0
3515.595,0.18996118920000002,15.0,0
3516.077,0.1902837942,15.0,0
3516.559,0.1900638424,15.0,0
3517.041,0.19036176659999998,15.0,0
3517.523,0.1904564591,15.0,0
3518.005,0.19035072799999997,15.0,0
3518.488,0.1904203412,15.0,0
3518.97,0.1903743244,15.0,0
3519.452,0.19059581139999998,15.0,0
3519.934,0.1904536372,15.0,0
3520.416,0.19061268580000001,15.0,0
3520.898,0.1903717518,15.0,0
3521.38,0.1906356963,15.0,0
3521.862,0.190771478,15.0,0
3522.344,0.19064724170000003,15.0,0
3522.827,0.1907331138,15.0,0
3523.309,0.1906569018,15.0,0
3523.791,0.1903772359,15.0,0
3524.273,0.1906903436,15.0,0
3524.755,0.1907002116,15.0,0
3525.237,0.1908094209,15.0,0
3525.719,0.1905928925,15.0,0
3526.201,0.19065335560000002,15.0,0
3526.684,0.19068101569999998,15.0,0
3527.166,0.1906403908,15.0,0
3527.648,0.1905205879,15.0,0
3528.13,0.19057520879999998,15.0,0
3528.612,0.19042452529999998,15.0,0
3529.094,0.19048922359999998,15.0,0
3529.576,0.1905113411,15.0,0
3530.058,0.1905296955,15.0,0
3530.541,0.19054058650000003,15.0,0
3531.022,0.1904907254,15.0,0
3531.505,0.19049576210000002,15.0,0
3531.987,0.1905162366,15.0,0
3532.469,0.19049213559999997,15.0,0
3532.951,0.1906779684,15.0,0
3533.433,0.19055679250000002,15.0,0
3533.915,0.1906552932,15.0,0
3534.397,0.1907959928,15.0,0
3534.879,0.1908144537,15.0,0
3535.362,0.1908440506,15.0,0
3535.844,0.19067078899999998,15.0,0
3536.326,0.1911709983,15.0,0
3536.808,0.19116426520000002,15.0,0
3537.29,0.19093859510000002,15.0,0
3537.772,0.19099254729999998,15.0,0
3538.254,0.1909677068,15.0,0
3538.736,0.1910839047,15.0,0
3539.219,0.191098207,15.0,0
3539.701,0.1909383303,15.0,0
3540.183,0.1910715934,15.0,0
3540.665,0.1909884091,15.0,0
3541.147,0.19100576619999998,15.0,0
3541.629,0.1909891812,15.0,0
3542.111,0.1909527834,15.0,0
3542.593,0.1909977185,15.0,0
3543.075,0.1910932163,15.0,0
3543.558,0.1912721392,15.0,0
3544.04,0.1910458582,15.0,0
3544.522,0.19116891219999999,15.0,0
3545.004,0.1912043319,15.0,0
3545.486,0.1912716586,15.0,0
3545.968,0.1910541402,15.0,0
3546.45,0.191298246,15.0,0
3546.932,0.19110665470000002,15.0,0
3547.415,0.191276575,15.0,0
3547.897,0.19157520760000002,15.0,0
3548.379,0.1915019073,15.0,0
3548.861,0.1915145331,15.0,0
3549.343,0.19148023649999998,15.0,0
3549.825,0.19183429149999998,15.0,0
3550.307,0.1917261374,15.0,0
3550.789,0.1918218464,15.0,0
3551.271,0.19168069370000002,15.0,0
3551.754,0.1916801469,15.0,0
3552.236,0.19174862310000002,15.0,0
3552.718,0.1916568746,15.0,0
3553.2,0.1917853907,15.0,0
3553.682,0.1917296965,15.0,0
3554.164,0.19180619459999998,15.0,0
3554.646,0.19173792209999999,15.0,0
3555.128,0.191860492,15.0,0
3555.611,0.1918489461,15.0,0
3556.093,0.19186194180000002,15.0,0
3556.575,0.1917189851,15.0,0
3557.057,0.1918818128,15.0,0
3557.539,0.1921419036,15.0,0
3558.021,0.191896476,15.0,0
3558.503,0.1921005057,15.0,0
3558.985,0.1919585304,15.0,0
3559.468,0.1922758462,15.0,0
3559.949,0.1921231139,15.0,0
3560.432,0.1922348771,15.0,0
3560.914,0.1924702872,15.0,0
3561.396,0.1921706966,15.0,0
3561.878,0.1925105084,15.0,0
3562.36,0.1923310444,15.0,0
3562.842,0.19245343139999999,15.0,0
3563.324,0.192743076,15.0,0
3563.806,0.19263535269999998,15.0,0
3564.289,0.19264192470000002,15.0,0
3564.771,0.19302783229999998,15.0,0
3565.253,0.1930069812,15.0,0
3565.735,0.19307601630000001,15.0,0
3566.217,0.19336132339999998,15.0,0
3566.699,0.1931477992,15.0,0
3567.181,0.19302831850000002,15.0,0
3567.663,0.1932225806,15.0,0
3568.146,0.1929595638,15.0,0
3568.628,0.1931721314,15.0,0
3569.11,0.192886935,15.0,0
3569.592,0.19306375320000002,15.0,0
3570.074,0.19298371620000002,15.0,0
3570.556,0.19295423069999998,15.0,0
3571.038,0.19294204830000003,15.0,0
3571.52,0.19305596649999998,15.0,0
3572.002,0.19284245030000002,15.0,0
3572.485,0.19309966339999998,15.0,0
3572.967,0.1931991227,15.0,0
3573.449,0.19300668989999997,15.0,0
3573.931,0.19316112870000002,15.0,0
3574.413,0.1932412295,15.0,0
3574.895,0.193112375,15.0,0
3575.377,0.19315219379999998,15.0,0
3575.859,0.1929368243,15.0,0
3576.342,0.1930583687,15.0,0
3576.824,0.1932304409,15.0,0
3577.306,0.1931324073,15.0,0
3577.788,0.1931088342,15.0,0
3578.27,0.19323982869999998,15.0,0
3578.752,0.1930487992,15.0,0
3579.234,0.1930070612,15.0,0
3579.716,0.193160471,15.0,0
3580.198,0.1933223178,15.0,0
3580.681,0.1933311015,15.0,0
3581.163,0.1935124451,15.0,0
3581.645,0.1931873993,15.0,0
3582.127,0.19350963929999998,15.0,0
3582.609,0.1934907044,15.0,0
3583.091,0.1934845242,15.0,0
3583.573,0.1938466928,15.0,0
3584.055,0.1936388994,15.0,0
3584.538,0.1936612679,15.0,0
3585.02,0.19370971210000001,15.0,0
3585.502,0.19370845479999999,15.0,0
3585.984,0.1937894443,15.0,0
3586.466,0.1936780108,15.0,0
3586.948,0.19383443830000002,15.0,0
3587.43,0.193710785,15.0,0
3587.912,0.1937798042,15.0,0
3588.395,0.1935846982,15.0,0
3588.876,0.1937260417,15.0,0
3589.359,0.19376709420000002,15.0,0
3589.841,0.193942781,15.0,0
3590.323,0.19409481039999998,15.0,0
3590.805,0.1940523831,15.0,0
3591.287,0.1943868565,15.0,0
3591.769,0.1942793953,15.0,0
3592.251,0.19454570029999999,15.0,0
3592.733,0.19435608850000002,15.0,0
3593.216,0.19433839349999998,15.0,0
3593.698,0.1946681302,15.0,0
3594.18,0.1944986826,15.0,0
3594.662,0.1944729418,15.0,0
3595.144,0.1944070404,15.0,0
3595.626,0.19448811849999997,15.0,0
3596.108,0.1944467472,15.0,0
3596.59,0.1944005394,15.0,0
3597.073,0.19456666890000002,15.0,0
3597.555,0.1944285426,15.0,0
3598.037,0.1946062367,15.0,0
3598.519,0.19445900389999998,15.0,0
3599.001,0.19453459290000003,15.0,0
3599.483,0.19445007230000003,15.0,0
3599.965,0.1943642501,15.0,0
3600.447,0.194593487,15.0,0
3600.929,0.1947595465,15.0,0
3601.412,0.1945112254,15.0,0
3601.894,0.1946831537,15.0,0
3602.376,0.1945737133,15.0,0
3602.858,0.1946503407,15.0,0
3603.34,0.1947580456,15.0,0
3603.822,0.1947274498,15.0,0
3604.304,0.194924972,15.0,0
3604.786,0.19469046580000002,15.0,0
3605.269,0.194848775,15.0,0
3605.751,0.1949312368,15.0,0
3606.233,0.1947493828,15.0,0
3606.715,0.1949963375,15.0,0
3607.197,0.19483224329999999,15.0,0
3607.679,0.1951247105,15.0,0
3608.161,0.19492797580000001,15.0,0
3608.643,0.1952416062,15.0,0
3609.125,0.1953482352,15.0,0
3609.608,0.19537642389999998,15.0,0
3610.09,0.19539745669999997,15.0,0
3610.572,0.1957195192,15.0,0
3611.054,0.19585640470000001,15.0,0
3611.536,0.19572066800000001,15.0,0
3612.018,0.1960086226,15.0,0
3612.5,0.19585522749999998,15.0,0
3612.982,0.1961496997,15.0,0
3613.465,0.1960312265,15.0,0
3613.947,0.19591093359999998,15.0,0
3614.429,0.19582548249999998,15.0,0
3614.911,0.1957662617,15.0,0
3615.393,0.19588293180000002,15.0,0
3615.875,0.1959260592,15.0,0
3616.357,0.1956249898,15.0,0
3616.839,0.1955835208,15.0,0
3617.322,0.1954033401,15.0,0
3617.803,0.19534621900000002,15.0,0
3618.286,0.1952710741,15.0,0
3618.768,0.1952499528,15.0,0
3619.25,0.1951324034,15.0,0
3619.732,0.1951994604,15.0,0
3620.214,0.1951093058,15.0,0
3620.696,0.1949161337,15.0,0
3621.178,0.1949433155,15.0,0
3621.66,0.19496714959999997,15.0,0
3622.143,0.19511327109999999,15.0,0
3622.625,0.19493535569999998,15.0,0
3623.107,0.1951056216,15.0,0
3623.589,0.1949795493,15.0,0
3624.071,0.19506881639999998,15.0,0
3624.553,0.1950962488,15.0,0
3625.035,0.19510849749999998,15.0,0
3625.517,0.1951604842,15.0,0
3626.0,0.19502445470000002,15.0,0
3626.482,0.1948808507,15.0,0
3626.964,0.19503249539999998,15.0,0
3627.446,0.1948477896,15.0,0
3627.928,0.19477802319999998,15.0,0
3628.41,0.19467080979999998,15.0,0
3628.892,0.1946832193,15.0,0
3629.374,0.194530447,15.0,0
3629.856,0.19461412379999998,15.0,0
3630.339,0.1946609743,15.0,0
3630.821,0.1947524498,15.0,0
3631.303,0.19469926180000002,15.0,0
3631.785,0.19496836129999998,15.0,0
3632.267,0.19503437859999997,15.0,0
3632.749,0.1951867466,15.0,0
3633.231,0.1949977633,15.0,0
3633.713,0.1952500515,15.0,0
3634.196,0.19513912749999998,15.0,0
3634.678,0.1951106829,15.0,0
3635.16,0.19538480539999997,15.0,0
3635.642,0.1954123658,15.0,0
3636.124,0.1954542604,15.0,0
3636.606,0.1954413294,15.0,0
3637.088,0.1955506167,15.0,0
3637.57,0.1954138954,15.0,0
3638.052,0.19539045640000002,15.0,0
3638.535,0.19563813880000003,15.0,0
3639.017,0.1956256317,15.0,0
3639.499,0.19576299689999999,15.0,0
3639.981,0.19581766280000001,15.0,0
3640.463,0.196103742,15.0,0
3640.945,0.1958946898,15.0,0
3641.427,0.1961717329,15.0,0
3641.909,0.1960814181,15.0,0
3642.392,0.19620319009999998,15.0,0
3642.874,0.1962239287,15.0,0
3643.356,0.19642417210000002,15.0,0
3643.838,0.19647741289999998,15.0,0
3644.32,0.1966705147,15.0,0
3644.802,0.19675417679999999,15.0,0
3645.284,0.19682371669999998,15.0,0
3645.766,0.19704711679999998,15.0,0
3646.249,0.1971793748,15.0,0
3646.73,0.19738164139999997,15.0,0
3647.213,0.19742005120000003,15.0,0
3647.695,0.1974099801,15.0,0
3648.177,0.1971187477,15.0,0
3648.659,0.1966575972,15.0,0
3649.141,0.1965991563,15.0,0
3649.623,0.1960496222,15.0,0
3650.105,0.19579818159999998,15.0,0
3650.587,0.1956357145,15.0,0
3651.07,0.1954243625,15.0,0
3651.552,0.19546000249999998,15.0,0
3652.034,0.19555290209999998,15.0,0
3652.516,0.1957250961,15.0,0
3652.998,0.1958493073,15.0,0
3653.48,0.19558981490000002,15.0,0
3653.962,0.1958242473,15.0,0
3654.444,0.1956782773,15.0,0
3654.927,0.1958146304,15.0,0
3655.409,0.195793611,15.0,0
3655.891,0.19559146949999998,15.0,0
3656.373,0.19553626820000003,15.0,0
3656.855,0.1955626552,15.0,0
3657.337,0.1956722725,15.0,0
3657.819,0.195386244,15.0,0
3658.301,0.19549620180000002,15.0,0
3658.783,0.19544696900000003,15.0,0
3659.266,0.19539421910000002,15.0,0
