wavenumber_cm1,reflectance_observed,angle_deg,in_fit_band
3216.2,0.17900398160000003,10.0,1
3216.683,0.1790884802,10.0,1
3217.165,0.1790575711,10.0,1
3217.647,0.17901299399999998,10.0,1
3218.129,0.1791342199,10.0,1
3218.611,0.1792411295,10.0,1
3219.093,0.17905411770000002,10.0,1
3219.575,0.1791818385,10.0,1
3220.057,0.1793700638,10.0,1
3220.54,0.17923447320000002,10.0,1
3221.021,0.17935531229999999,10.0,1
3221.504,0.17943845369999997,10.0,1
3221.986,0.1792865993,10.0,1
3222.468,0.1793070728,10.0,1
3222.95,0.1792945249,10.0,1
3223.432,0.1795241762,10.0,1
3223.914,0.1792884595,10.0,1
3224.396,0.1795134133,10.0,1
3224.878,0.1793725876,10.0,1
3225.361,0.1794151565,10.0,1
3225.843,0.1794046957,10.0,1
3226.325,0.17933396429999998,10.0,1
3226.807,0.17941714099999997,10.0,1
3227.289,0.1792553446,10.0,1
3227.771,0.1793469034,10.0,1
3228.253,0.1792197512,10.0,1
3228.735,0.1793464208,10.0,1
3229.218,0.1793402073,10.0,1
3229.7,0.1794848386,10.0,1
3230.182,0.1795071211,10.0,1
3230.664,0.1794192995,10.0,1
3231.146,0.17948949679999998,10.0,1
3231.628,0.1795486504,10.0,1
3232.11,0.17921500070000002,10.0,1
3232.592,0.17965624689999998,10.0,1
3233.074,0.1798675008,10.0,1
3233.557,0.1796164044,10.0,1
3234.039,0.1796106591,10.0,1
3234.521,0.179497093,10.0,1
3235.003,0.17963409460000002,10.0,1
3235.485,0.1793950137,10.0,1
3235.967,0.1796582152,10.0,1
3236.449,0.1796904302,10.0,1
3236.931,0.1794966315,10.0,1
3237.414,0.1795482383,10.0,1
3237.896,0.17961085140000002,10.0,1
3238.378,0.179587784,10.0,1
3238.86,0.1798559953,10.0,1
3239.342,0.1797666242,10.0,1
3239.824,0.1797073438,10.0,1
3240.306,0.1796496852,10.0,1
3240.788,0.1796102612,10.0,1
3241.271,0.1797377928,10.0,1
3241.753,0.1794887169,10.0,1
3242.235,0.17980719050000002,10.0,1
3242.717,0.1799469555,10.0,1
3243.199,0.17982130000000002,10.0,1
3243.681,0.1798251811,10.0,1
3244.163,0.17976348120000002,10.0,1
3244.645,0.1798342543,10.0,1
3245.127,0.1799412938,10.0,1
3245.61,0.1797650154,10.0,1
3246.092,0.1800517741,10.0,1
3246.574,0.1800654638,10.0,1
3247.056,0.1798501584,10.0,1
3247.538,0.1797592921,10.0,1
3248.02,0.1795933103,10.0,1
3248.502,0.1797916474,10.0,1
3248.984,0.17988042469999999,10.0,1
3249.467,0.1797829041,10.0,1
3249.948,0.1799421676,10.0,1
3250.431,0.1799490754,10.0,1
3250.913,0.17989957310000002,10.0,1
3251.395,0.179973132,10.0,1
3251.877,0.1800507571,10.0,1
3252.359,0.18015579850000002,10.0,1
3252.841,0.18000644650000003,10.0,1
3253.323,0.1800311799,10.0,1
3253.805,0.1803632153,10.0,1
3254.288,0.1803050001,10.0,1
3254.77,0.1802483094,10.0,1
3255.252,0.180475477,10.0,1
3255.734,0.18043206080000002,10.0,1
3256.216,0.18069449259999998,10.0,1
3256.698,0.1805749703,10.0,1
3257.18,0.1806359626,10.0,1
3257.662,0.180527458,10.0,1
3258.145,0.1805953757,10.0,1
3258.627,0.1804258417,10.0,1
3259.109,0.1806755143,10.0,1
3259.591,0.180535429,10.0,1
3260.073,0.18067508449999997,10.0,1
3260.555,0.1807229431,10.0,1
3261.037,0.1808580877,10.0,1
3261.519,0.1806803862,10.0,1
3262.001,0.1807078284,10.0,1
3262.484,0.18093366530000002,10.0,1
3262.966,0.18079723520000002,10.0,1
3263.448,0.18094260880000002,10.0,1
3263.93,0.18093185850000001,10.0,1
3264.412,0.1811153161,10.0,1
3264.894,0.1810347213,10.0,1
3265.376,0.1810012305,10.0,1
3265.858,0.1813221176,10.0,1
3266.341,0.18116319919999999,10.0,1
3266.823,0.1811091528,10.0,1
3267.305,0.1812394257,10.0,1
3267.787,0.18127691370000001,10.0,1
3268.269,0.1811081906,10.0,1
3268.751,0.18128985190000002,10.0,1
3269.233,0.18139834300000002,10.0,1
3269.715,0.1814270941,10.0,1
3270.198,0.18135823739999998,10.0,1
3270.68,0.181480812,10.0,1
3271.162,0.1813048204,10.0,1
3271.644,0.18149000669999998,10.0,1
3272.126,0.1814910672,10.0,1
3272.608,0.18159718940000003,10.0,1
3273.09,0.181546635,10.0,1
3273.572,0.1815666431,10.0,1
3274.054,0.1815679643,10.0,1
3274.537,0.181432068,10.0,1
3275.019,0.18168801980000002,10.0,1
3275.501,0.1814912532,10.0,1
3275.983,0.1816521619,10.0,1
3276.465,0.18184240070000002,10.0,1
3276.947,0.18195824900000002,10.0,1
3277.429,0.1818116456,10.0,1
3277.911,0.1818494299,10.0,1
3278.394,0.1817939549,10.0,1
3278.875,0.1817734883,10.0,1
3279.358,0.181932061,10.0,1
3279.84,0.1819254009,10.0,1
3280.322,0.18201159239999998,10.0,1
3280.804,0.1820321158,10.0,1
3281.286,0.1820349015,10.0,1
3281.768,0.1820630882,10.0,1
3282.25,0.182192148,10.0,1
3282.732,0.18226725059999999,10.0,1
3283.215,0.1824299651,10.0,1
3283.697,0.1823532884,10.0,1
3284.179,0.1824537374,10.0,1
3284.661,0.18250849160000002,10.0,1
3285.143,0.1825821411,10.0,1
3285.625,0.18257496620000002,10.0,1
3286.107,0.1825324428,10.0,1
3286.589,0.1825794475,10.0,1
3287.072,0.18275914329999998,10.0,1
3287.554,0.1829459998,10.0,1
3288.036,0.1828929955,10.0,1
3288.518,0.1828588,10.0,1
3289.0,0.182957585,10.0,1
3289.482,0.18308040139999998,10.0,1
3289.964,0.18305529369999998,10.0,1
3290.446,0.1827940773,10.0,1
3290.928,0.1828273738,10.0,1
3291.411,0.1829676854,10.0,1
3291.893,0.1830787889,10.0,1
3292.375,0.18319360629999998,10.0,1
3292.857,0.18301401039999998,10.0,1
3293.339,0.18301963189999998,10.0,1
3293.821,0.18308810860000002,10.0,1
3294.303,0.18310204200000002,10.0,1
3294.785,0.1831817917,10.0,1
3295.268,0.1830353947,10.0,1
3295.75,0.1830531869,10.0,1
3296.232,0.18302773819999998,10.0,1
3296.714,0.18310301110000002,10.0,1
3297.196,0.1832268122,10.0,1
3297.678,0.18312124659999998,10.0,1
3298.16,0.18318147910000002,10.0,1
3298.642,0.1832220732,10.0,1
3299.125,0.18317437120000002,10.0,1
3299.607,0.1831952563,10.0,1
3300.089,0.1835632791,10.0,0
3300.571,0.1835831447,10.0,0
3301.053,0.1833357566,10.0,0
3301.535,0.1836609777,10.0,0
3302.017,0.18362584569999998,10.0,0
3302.499,0.18370025429999998,10.0,0
3302.981,0.18367815740000001,10.0,0
3303.464,0.1838616604,10.0,0
3303.946,0.1835647397,10.0,0
3304.428,0.18386547579999998,10.0,0
3304.91,0.1838072953,10.0,0
3305.392,0.1837787781,10.0,0
3305.874,0.183728671,10.0,0
3306.356,0.183803099,10.0,0
3306.838,0.18368032769999998,10.0,0
3307.321,0.1837697005,10.0,0
3307.802,0.18367285790000001,10.0,0
3308.285,0.1839016481,10.0,0
3308.767,0.1837633838,10.0,0
3309.249,0.18364684660000002,10.0,0
3309.731,0.1836499939,10.0,0
3310.213,0.184018067,10.0,0
3310.695,0.1839481654,10.0,0
3311.177,0.18387570530000003,10.0,0
3311.659,0.1839128831,10.0,0
3312.142,0.183909883,10.0,0
3312.624,0.1840555659,10.0,0
3313.106,0.1840983633,10.0,0
3313.588,0.18408546439999998,10.0,0
3314.07,0.1843195957,10.0,0
3314.552,0.1844490246,10.0,0
3315.034,0.1842893384,10.0,0
3315.516,0.1842466705,10.0,0
3315.999,0.1842366093,10.0,0
3316.481,0.18447164189999998,10.0,0
3316.963,0.18448088370000001,10.0,0
3317.445,0.18460743329999998,10.0,0
3317.927,0.18445751000000002,10.0,0
3318.409,0.1842878536,10.0,0
3318.891,0.18447560419999998,10.0,0
3319.373,0.184498336,10.0,0
3319.855,0.1844307091,10.0,0
3320.338,0.1842782383,10.0,0
3320.82,0.1844506316,10.0,0
3321.302,0.18437573140000002,10.0,0
3321.784,0.1843369265,10.0,0
3322.266,0.18441320139999998,10.0,0
3322.748,0.1845329562,10.0,0
3323.23,0.18426322420000002,10.0,0
3323.712,0.1846143244,10.0,0
3324.195,0.18447473920000002,10.0,0
3324.677,0.1845625025,10.0,0
3325.159,0.18472151790000002,10.0,0
3325.641,0.18451428069999998,10.0,0
3326.123,0.184428999,10.0,0
3326.605,0.18485437319999998,10.0,0
3327.087,0.1845841753,10.0,0
3327.569,0.18475923160000002,10.0,0
3328.052,0.18457829050000002,10.0,0
3328.534,0.1845321127,10.0,0
3329.016,0.1846980696,10.0,0
3329.498,0.184809284,10.0,0
3329.98,0.1847718922,10.0,0
3330.462,0.18479720449999998,10.0,0
3330.944,0.1849686338,10.0,0
3331.426,0.1847751984,10.0,0
3331.908,0.1849536041,10.0,0
3332.391,0.185073061,10.0,0
3332.873,0.1850398366,10.0,0
3333.355,0.18486995490000002,10.0,0
3333.837,0.1850190246,10.0,0
3334.319,0.1849579668,10.0,0
3334.801,0.1850433915,10.0,0
3335.283,0.18502944070000002,10.0,0
3335.765,0.1848747337,10.0,0
3336.248,0.18523578229999998,10.0,0
3336.729,0.18525033140000002,10.0,0
3337.212,0.18521044239999998,10.0,0
3337.694,0.1851289462,10.0,0
3338.176,0.18516760229999998,10.0,0
3338.658,0.1847745501,10.0,0
3339.14,0.18491806889999998,10.0,0
3339.622,0.18490562300000002,10.0,0
3340.104,0.185018304,10.0,0
3340.586,0.18500089949999998,10.0,0
3341.069,0.1849614246,10.0,0
3341.551,0.18510364240000002,10.0,0
3342.033,0.1848969391,10.0,0
3342.515,0.1847924527,10.0,0
3342.997,0.1849279526,10.0,0
3343.479,0.1849723307,10.0,0
3343.961,0.18484009790000003,10.0,0
3344.443,0.1849696948,10.0,0
3344.926,0.185005054,10.0,0
3345.408,0.1848126327,10.0,0
3345.89,0.1849940212,10.0,0
3346.372,0.1848940056,10.0,0
3346.854,0.1847258668,10.0,0
3347.336,0.18477100459999998,10.0,0
3347.818,0.18487873600000002,10.0,0
3348.3,0.1847382545,10.0,0
3348.782,0.18486117100000002,10.0,0
3349.265,0.18485278600000002,10.0,0
3349.747,0.1846594369,10.0,0
3350.229,0.1848865256,10.0,0
3350.711,0.1849300355,10.0,0
3351.193,0.1847665834,10.0,0
3351.675,0.18484243490000002,10.0,0
3352.157,0.18501767310000003,10.0,0
3352.639,0.18479743939999999,10.0,0
3353.122,0.1847469637,10.0,0
3353.604,0.18461611130000002,10.0,0
3354.086,0.1849074273,10.0,0
3354.568,0.18489299509999998,10.0,0
3355.05,0.18480745720000002,10.0,0
3355.532,0.18493766560000002,10.0,0
3356.014,0.1851660257,10.0,0
3356.496,0.1850397468,10.0,0
3356.979,0.18487220029999998,10.0,0
3357.461,0.1850091306,10.0,0
3357.943,0.1849357452,10.0,0
3358.425,0.1849351648,10.0,0
3358.907,0.1848396599,10.0,0
3359.389,0.1849555347,10.0,0
3359.871,0.1852137224,10.0,0
3360.353,0.1851333839,10.0,0
3360.835,0.1850226424,10.0,0
3361.318,0.1848585007,10.0,0
3361.8,0.1849925708,10.0,0
3362.282,0.18490283989999998,10.0,0
3362.764,0.18484111649999999,10.0,0
3363.246,0.1850367517,10.0,0
3363.728,0.1848205919,10.0,0
3364.21,0.18497900909999998,10.0,0
3364.692,0.1851369848,10.0,0
3365.174,0.1848672721,10.0,0
3365.656,0.1849467826,10.0,0
3366.139,0.1849467145,10.0,0
3366.621,0.18471689470000002,10.0,0
3367.103,0.1847341759,10.0,0
3367.585,0.18467470689999999,10.0,0
3368.067,0.1843934478,10.0,0
3368.549,0.1845741726,10.0,0
3369.031,0.1844597319,10.0,0
3369.513,0.18468917,10.0,0
3369.996,0.184589915,10.0,0
3370.478,0.18451576349999999,10.0,0
3370.96,0.1845047259,10.0,0
3371.442,0.184631728,10.0,0
3371.924,0.1847731004,10.0,0
3372.406,0.18444430109999999,10.0,0
3372.888,0.1844648963,10.0,0
3373.37,0.18455196440000002,10.0,0
3373.853,0.1846937551,10.0,0
3374.335,0.18459230089999998,10.0,0
3374.817,0.18466136460000002,10.0,0
3375.299,0.1846132764,10.0,0
3375.781,0.1845770785,10.0,0
3376.263,0.18458325450000002,10.0,0
3376.745,0.1844890501,10.0,0
3377.227,0.1845141571,10.0,0
3377.709,0.1844837889,10.0,0
3378.192,0.1845408217,10.0,0
3378.674,0.18437128179999998,10.0,0
3379.156,0.1843356649,10.0,0
3379.638,0.1846097356,10.0,0
3380.12,0.1844800631,10.0,0
3380.602,0.184367186,10.0,0
3381.084,0.1842154845,10.0,0
3381.566,0.1842407403,10.0,0
3382.049,0.1840962024,10.0,0
3382.531,0.18402519730000003,10.0,0
3383.013,0.1840680232,10.0,0
3383.495,0.1839659539,10.0,0
3383.977,0.1842894741,10.0,0
3384.459,0.1840958631,10.0,0
3384.941,0.1839048025,10.0,0
3385.423,0.1840326529,10.0,0
3385.906,0.1839514395,10.0,0
3386.387,0.1840500543,10.0,0
3386.87,0.1838256203,10.0,0
3387.352,0.1837413573,10.0,0
3387.834,0.1836589285,10.0,0
3388.316,0.1837709292,10.0,0
3388.798,0.1837789466,10.0,0
3389.28,0.1838390388,10.0,0
3389.762,0.1837753978,10.0,0
3390.244,0.18373122179999998,10.0,0
3390.727,0.18393512680000002,10.0,0
3391.209,0.18376031909999999,10.0,0
3391.691,0.1837732577,10.0,0
3392.173,0.1837781087,10.0,0
3392.655,0.18386260329999998,10.0,0
3393.137,0.1836696183,10.0,0
3393.619,0.18349992310000002,10.0,0
3394.101,0.18366832500000002,10.0,0
3394.583,0.18362872840000002,10.0,0
3395.066,0.1836353815,10.0,0
3395.548,0.18375280149999998,10.0,0
3396.03,0.1835887691,10.0,0
3396.512,0.18349383079999998,10.0,0
3396.994,0.1835553715,10.0,0
3397.476,0.1833570212,10.0,0
3397.958,0.18331290490000002,10.0,0
3398.44,0.1833658356,10.0,0
3398.923,0.18319145760000002,10.0,0
3399.405,0.1833024375,10.0,0
3399.887,0.18319584249999998,10.0,0
3400.369,0.1832642809,10.0,0
3400.851,0.1833299904,10.0,0
3401.333,0.1832508043,10.0,0
3401.815,0.1829851027,10.0,0
3402.297,0.1830491085,10.0,0
3402.78,0.18280814629999997,10.0,0
3403.262,0.18290202090000002,10.0,0
3403.744,0.182857195,10.0,0
3404.226,0.1826547055,10.0,0
3404.708,0.1828478721,10.0,0
3405.19,0.1828572518,10.0,0
3405.672,0.18237225720000003,10.0,0
3406.154,0.18252688920000001,10.0,0
3406.636,0.1826759397,10.0,0
3407.119,0.1824884145,10.0,0
3407.601,0.18253469160000002,10.0,0
3408.083,0.1825198954,10.0,0
3408.565,0.1822762255,10.0,0
3409.047,0.1826643112,10.0,0
3409.529,0.1825773976,10.0,0
3410.011,0.1825666305,10.0,0
3410.493,0.1825252085,10.0,0
3410.976,0.1825116153,10.0,0
3411.458,0.1823513824,10.0,0
3411.94,0.18240932040000002,10.0,0
3412.422,0.1823789269,10.0,0
3412.904,0.18226952740000002,10.0,0
3413.386,0.1822047382,10.0,0
3413.868,0.18240716590000003,10.0,0
3414.35,0.1822486972,10.0,0
3414.833,0.18227929410000002,10.0,0
3415.314,0.1820307442,10.0,0
3415.797,0.1820068975,10.0,0
3416.279,0.1821057378,10.0,0
3416.761,0.1819306636,10.0,0
3417.243,0.18212155200000002,10.0,0
3417.725,0.1821893764,10.0,0
3418.207,0.182197739,10.0,0
3418.689,0.18195076759999998,10.0,0
3419.171,0.18218532459999998,10.0,0
3419.654,0.18209456589999998,10.0,0
3420.136,0.1817283304,10.0,0
3420.618,0.1818908394,10.0,0
3421.1,0.181981535,10.0,0
3421.582,0.18187404950000002,10.0,0
3422.064,0.18180495959999998,10.0,0
3422.546,0.1816994026,10.0,0
3423.028,0.1818144857,10.0,0
3423.51,0.18165215920000002,10.0,0
3423.993,0.1815913873,10.0,0
3424.475,0.1819330977,10.0,0
3424.957,0.18178810739999998,10.0,0
3425.439,0.18171956420000002,10.0,0
3425.921,0.1817287831,10.0,0
3426.403,0.181742672,10.0,0
3426.885,0.1815841627,10.0,0
3427.367,0.1816859127,10.0,0
3427.85,0.1815528775,10.0,0
3428.332,0.1816614318,10.0,0
3428.814,0.18148996360000003,10.0,0
3429.296,0.18162915940000002,10.0,0
3429.778,0.1815826678,10.0,0
3430.26,0.1814876591,10.0,0
3430.742,0.1814154203,10.0,0
3431.224,0.18154650790000001,10.0,0
3431.707,0.1811801353,10.0,0
3432.189,0.1813780278,10.0,0
3432.671,0.1812922438,10.0,0
3433.153,0.1810213906,10.0,0
3433.635,0.18118297479999998,10.0,0
3434.117,0.18121367119999998,10.0,0
3434.599,0.1810995346,10.0,0
3435.081,0.181019084,10.0,0
3435.563,0.1811166487,10.0,0
3436.046,0.1811045003,10.0,0
3436.528,0.18114165270000002,10.0,0
3437.01,0.18130478889999999,10.0,0
3437.492,0.18124774500000002,10.0,0
3437.974,0.18114696689999998,10.0,0
3438.456,0.1811614817,10.0,0
3438.938,0.1811571859,10.0,0
3439.42,0.1810895155,10.0,0
3439.903,0.1810768921,10.0,0
3440.385,0.18114302259999998,10.0,0
3440.867,0.1810145859,10.0,0
3441.349,0.180968179,10.0,0
3441.831,0.1809306208,10.0,0
3442.313,0.18107977470000003,10.0,0
3442.795,0.1809904177,10.0,0
3443.277,0.1810585209,10.0,0
3443.76,0.1808409678,10.0,0
3444.241,0.1807570496,10.0,0
3444.724,0.18091820160000002,10.0,0
3445.206,0.1808801798,10.0,0
3445.688,0.1808675076,10.0,0
3446.17,0.18089604909999998,10.0,0
3446.652,0.18091977069999998,10.0,0
3447.134,0.1808934591,10.0,0
3447.616,0.1809922381,10.0,0
3448.098,0.18075296640000002,10.0,0
3448.581,0.18085864799999998,10.0,0
3449.063,0.18098718779999998,10.0,0
3449.545,0.1808474305,10.0,0
3450.027,0.1808691583,10.0,0
3450.509,0.1806628328,10.0,0
3450.991,0.18056131050000002,10.0,0
3451.473,0.1807363523,10.0,0
3451.955,0.1804718604,10.0,0
3452.438,0.18064278749999998,10.0,0
3452.92,0.1805731917,10.0,0
3453.402,0.1803833772,10.0,0
3453.884,0.1807567293,10.0,0
3454.366,0.1807175115,10.0,0
3454.848,0.1805493704,10.0,0
3455.33,0.18061382210000002,10.0,0
3455.812,0.1808050613,10.0,0
3456.294,0.18047222820000003,10.0,0
3456.777,0.1807944358,10.0,0
3457.259,0.18082640600000002,10.0,0
3457.741,0.18079464860000002,10.0,0
3458.223,0.18064442790000002,10.0,0
3458.705,0.1807197308,10.0,0
3459.187,0.1807459034,10.0,0
3459.669,0.18056872980000002,10.0,0
3460.151,0.1807241206,10.0,0
3460.634,0.18073424249999998,10.0,0
3461.116,0.1805826352,10.0,0
3461.598,0.18054404510000002,10.0,0
3462.08,0.1805309398,10.0,0
3462.562,0.1806976126,10.0,0
3463.044,0.1803195641,10.0,0
3463.526,0.1803265515,10.0,0
3464.008,0.1803852591,10.0,0
3464.49,0.180455408,10.0,0
3464.973,0.1805060911,10.0,0
3465.455,0.1805191833,10.0,0
3465.937,0.1805671881,10.0,0
3466.419,0.18050122040000002,10.0,0
3466.901,0.1802931082,10.0,0
3467.383,0.1804525938,10.0,0
3467.865,0.18050397140000002,10.0,0
3468.347,0.1803673968,10.0,0
3468.83,0.18049422629999998,10.0,0
3469.312,0.18051701390000002,10.0,0
3469.794,0.1806128376,10.0,0
3470.276,0.1806688629,10.0,0
3470.758,0.1804758676,10.0,0
3471.24,0.1806453241,10.0,0
3471.722,0.1805664938,10.0,0
3472.204,0.1805977278,10.0,0
3472.687,0.180474886,10.0,0
3473.168,0.1804577784,10.0,0
3473.651,0.18057821000000002,10.0,0
3474.133,0.1807607151,10.0,0
3474.615,0.1804852697,10.0,0
3475.097,0.1805316337,10.0,0
3475.579,0.1804617165,10.0,0
3476.061,0.180579557,10.0,0
3476.543,0.1805435511,10.0,0
3477.025,0.18043562959999998,10.0,0
3477.508,0.1803856891,10.0,0
3477.99,0.1805815518,10.0,0
3478.472,0.1803981509,10.0,0
3478.954,0.18042519380000002,10.0,0
3479.436,0.18059932450000002,10.0,0
3479.918,0.1805002906,10.0,0
3480.4,0.1809086251,10.0,0
3480.882,0.1808375862,10.0,0
3481.365,0.1806382625,10.0,0
3481.847,0.18074400770000001,10.0,0
3482.329,0.1807571149,10.0,0
3482.811,0.1806300213,10.0,0
3483.293,0.1807729623,10.0,0
3483.775,0.18084125809999999,10.0,0
3484.257,0.1807053378,10.0,0
3484.739,0.1806628468,10.0,0
3485.221,0.1806866969,10.0,0
3485.704,0.18057576820000001,10.0,0
3486.186,0.1806302285,10.0,0
3486.668,0.1805323879,10.0,0
3487.15,0.18058492569999998,10.0,0
3487.632,0.18065514929999998,10.0,0
3488.114,0.1806742414,10.0,0
3488.596,0.18068661290000002,10.0,0
3489.078,0.1808865043,10.0,0
3489.561,0.1807478367,10.0,0
3490.043,0.1808478684,10.0,0
3490.525,0.1808254513,10.0,0
3491.007,0.1809965016,10.0,0
3491.489,0.1810400439,10.0,0
3491.971,0.1809981455,10.0,0
3492.453,0.1808970987,10.0,0
3492.935,0.1809901954,10.0,0
3493.417,0.18082031229999998,10.0,0
3493.9,0.18098817409999998,10.0,0
3494.382,0.18105732540000002,10.0,0
3494.864,0.18089575830000001,10.0,0
3495.346,0.1811082215,10.0,0
3495.828,0.1811699682,10.0,0
3496.31,0.1811357144,10.0,0
3496.792,0.1810491626,10.0,0
3497.274,0.1810192033,10.0,0
3497.757,0.1811410078,10.0,0
3498.239,0.18096263170000002,10.0,0
3498.721,0.1810505379,10.0,0
3499.203,0.1811540351,10.0,0
3499.685,0.1809813551,10.0,0
3500.167,0.1810455657,10.0,0
3500.649,0.1810540574,10.0,0
3501.131,0.18106147539999998,10.0,0
3501.614,0.1811059489,10.0,0
3502.095,0.18119829710000002,10.0,0
3502.578,0.1812233923,10.0,0
3503.06,0.1811982845,10.0,0
3503.542,0.18128658900000003,10.0,0
3504.024,0.1813102982,10.0,0
3504.506,0.18139683040000001,10.0,0
3504.988,0.1817012402,10.0,0
3505.47,0.1814420041,10.0,0
3505.952,0.18140295299999998,10.0,0
3506.435,0.1813417105,10.0,0
3506.917,0.18155249820000002,10.0,0
3507.399,0.1814617497,10.0,0
3507.881,0.1815674689,10.0,0
3508.363,0.1815248689,10.0,0
3508.845,0.1814889478,10.0,0
3509.327,0.1817374831,10.0,0
3509.809,0.1816587018,10.0,0
3510.292,0.18185701980000002,10.0,0
3510.774,0.1817627361,10.0,0
3511.256,0.1815820594,10.0,0
3511.738,0.1817143678,10.0,0
3512.22,0.1817091513,10.0,0
3512.702,0.1815980074,10.0,0
3513.184,0.181839369,10.0,0
3513.666,0.18189101900000001,10.0,0
3514.148,0.1817364949,10.0,0
3514.631,0.1819504368,10.0,0
3515.113,0.1820424357,10.0,0
3515.595,0.1818581983,10.0,0
3516.077,0.1821424337,10.0,0
3516.559,0.18209668059999998,10.0,0
3517.041,0.1820540971,10.0,0
3517.523,0.1819593826,10.0,0
3518.005,0.18209138249999998,10.0,0
3518.488,0.1821877159,10.0,0
3518.97,0.18201620680000002,10.0,0
3519.452,0.181989391,10.0,0
3519.934,0.1822547323,10.0,0
3520.416,0.1820008061,10.0,0
3520.898,0.18234298849999997,10.0,0
3521.38,0.18207170739999998,10.0,0
3521.862,0.182163229,10.0,0
3522.344,0.1821648189,10.0,0
3522.827,0.18207392290000002,10.0,0
3523.309,0.1823536553,10.0,0
3523.791,0.18210138350000002,10.0,0
3524.273,0.1821419691,10.0,0
3524.755,0.18229537969999998,10.0,0
3525.237,0.1821884901,10.0,0
3525.719,0.18227542400000002,10.0,0
3526.201,0.18265343609999998,10.0,0
3526.684,0.1824018079,10.0,0
3527.166,0.182701322,10.0,0
3527.648,0.1827258882,10.0,0
3528.13,0.18272714480000002,10.0,0
3528.612,0.1828188274,10.0,0
3529.094,0.1828460593,10.0,0
3529.576,0.1829681555,10.0,0
3530.058,0.1830364136,10.0,0
3530.541,0.1831761819,10.0,0
3531.022,0.1830111213,10.0,0
3531.505,0.18317552880000001,10.0,0
3531.987,0.1830692704,10.0,0
3532.469,0.1831968262,10.0,0
3532.951,0.18310884309999997,10.0,0
3533.433,0.1831716254,10.0,0
3533.915,0.1831291321,10.0,0
3534.397,0.1830645985,10.0,0
3534.879,0.18325883610000002,10.0,0
3535.362,0.1831678134,10.0,0
3535.844,0.1831218071,10.0,0
3536.326,0.1834744922,10.0,0
3536.808,0.1833249084,10.0,0
3537.29,0.1833704825,10.0,0
3537.772,0.1834759848,10.0,0
3538.254,0.1832627033,10.0,0
3538.736,0.1833043022,10.0,0
3539.219,0.18329486030000003,10.0,0
3539.701,0.18342867859999998,10.0,0
3540.183,0.18355680729999999,10.0,0
3540.665,0.1834302081,10.0,0
3541.147,0.1835613443,10.0,0
3541.629,0.1835814387,10.0,0
3542.111,0.18353662310000002,10.0,0
3542.593,0.1836675143,10.0,0
3543.075,0.18334234030000002,10.0,0
3543.558,0.1839130321,10.0,0
3544.04,0.183597036,10.0,0
3544.522,0.1836331166,10.0,0
3545.004,0.18372201570000002,10.0,0
3545.486,0.1837112623,10.0,0
3545.968,0.18366775400000002,10.0,0
3546.45,0.18339072680000001,10.0,0
3546.932,0.183725613,10.0,0
3547.415,0.18384616220000002,10.0,0
3547.897,0.18355831890000002,10.0,0
3548.379,0.18356162529999998,10.0,0
3548.861,0.1837369859,10.0,0
3549.343,0.1838406132,10.0,0
3549.825,0.18367158109999998,10.0,0
3550.307,0.1835396189,10.0,0
3550.789,0.1835056557,10.0,0
3551.271,0.183641585,10.0,0
3551.754,0.1840314922,10.0,0
3552.236,0.1840169446,10.0,0
3552.718,0.183819689,10.0,0
3553.2,0.1840299612,10.0,0
3553.682,0.18407763419999998,10.0,0
3554.164,0.18405163989999998,10.0,0
3554.646,0.1842293682,10.0,0
3555.128,0.1841193124,10.0,0
3555.611,0.184055503,10.0,0
3556.093,0.1842935056,10.0,0
3556.575,0.18408668299999997,10.0,0
3557.057,0.1842080263,10.0,0
3557.539,0.1842357862,10.0,0
3558.021,0.18413293790000002,10.0,0
3558.503,0.1842023073,10.0,0
3558.985,0.1844211653,10.0,0
3559.468,0.1843490321,10.0,0
3559.949,0.1844655282,10.0,0
3560.432,0.1845399794,10.0,0
3560.914,0.18455756839999998,10.0,0
3561.396,0.1845853797,10.0,0
3561.878,0.1844503067,10.0,0
3562.36,0.18460625879999998,10.0,0
3562.842,0.18448067370000001,10.0,0
3563.324,0.1847000581,10.0,0
3563.806,0.18455046819999998,10.0,0
3564.289,0.1846820461,10.0,0
3564.771,0.1846665106,10.0,0
3565.253,0.18451448289999997,10.0,0
3565.735,0.1846655862,10.0,0
3566.217,0.1847710576,10.0,0
3566.699,0.18476056329999999,10.0,0
3567.181,0.185087948,10.0,0
3567.663,0.1849151437,10.0,0
3568.146,0.18487429379999998,10.0,0
3568.628,0.1849516352,10.0,0
3569.11,0.1848700651,10.0,0
3569.592,0.1850285331,10.0,0
3570.074,0.18503971589999998,10.0,0
3570.556,0.18504628709999998,10.0,0
3571.038,0.18476263910000001,10.0,0
3571.52,0.18500236569999998,10.0,0
3572.002,0.1847972209,10.0,0
3572.485,0.1847280106,10.0,0
3572.967,0.1849247527,10.0,0
3573.449,0.18482185210000002,10.0,0
3573.931,0.18495015739999998,10.0,0
3574.413,0.184856613,10.0,0
3574.895,0.1849630794,10.0,0
3575.377,0.18479919179999998,10.0,0
3575.859,0.18475933430000002,10.0,0
3576.342,0.18494941050000002,10.0,0
3576.824,0.1848122781,10.0,0
3577.306,0.1849812119,10.0,0
3577.788,0.185151115,10.0,0
